instance,features,values,scores
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
114             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
114     1.367399      0.102355                   0.125603  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, 1.3673986785078533, 0.12560256945767148]","[-7.776780876964081, -6.977839121464421, 4.024988805418104, -2.990075105662766, -1.4110838482064523, 0.6173969121841169, 0.14559391500153795, 0.08718521744683835]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
115              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
115     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, 0.957784475498303, -0.9838438483563932, 1.2571030992269068, -1.0266138406389769, 0.5661415598030419, 1.421736647558686, 1.3673986785078533]","[9.287471402874678, -7.651798795496593, -6.9616599077121535, -5.530107506034209, -5.252981879521392, 0.6974229855186519, 0.48857051336739415, -0.19890249892585093]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
116             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
116     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9718512345501338, 0.957784475498303, -0.9838438483563932, -1.0266138406389769, 0.9785533688316267, 1.421736647558686, 1.3673986785078533, -0.0027797457928142055]","[9.612642610978966, -7.535565716483729, -7.084316109020944, -5.625075435469387, -3.2133823204614593, 0.4094579464715618, 0.024976987624938468, -0.010084829978949945]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
117              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
117     0.464621     -1.026614                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, 0.2645715506234637, -0.41419528314477305, 1.421736647558686, 0.5661415598030419, 0.4646214864607328]","[7.738119500611788, 7.338190403802154, -5.268649426880043, -2.180336282271989, 1.2151492354054334, 0.7702817931154994, 0.3632995107543202, 0.153366509701244]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
118              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
118    -0.438156     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -0.6757701577126913, 1.0164214592291214, -0.971294743935333, -1.0266138406389769, -0.5717010513886703, 1.421736647558686, -0.43815570558638767]","[-11.503519718076568, 7.438237784595293, 7.2548983150911335, 5.736951865473095, -5.036372328813105, -1.487124553737291, 0.38576241269163297, 0.13369766560403895]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
119             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
119    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, 1.2313237049813155, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, 1.421736647558686, -1.3409328976335082]","[7.560954455881711, 7.409067624022619, 4.828817087009229, -2.177156843108439, 1.737258791054607, 1.1658417117715771, 0.5330946181742999, 0.010287606825826504]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
120              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
120    -0.438156      1.231324                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.3107754457703538, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, 1.2313237049813155, 1.421736647558686, -0.0027797457928142055, -0.43815570558638767]","[-11.6097886368372, 7.3919302725785725, 7.3702196772863, 5.892084984585241, 5.1742649645217655, 0.3974728952542655, 0.18508179215639378, 0.18020098899571588]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
121             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
121     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[-7.748357610378798, -7.487958408527791, 3.9168959712774014, -1.5328984394055483, 1.165927881241422, 0.5382889887267016, -0.2993599277761231, -0.056119139451925294]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
122             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
122     0.464621      0.102355                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, 0.4646214864607328, -1.1705315086433428]","[-7.424091428531954, -6.791845048498904, 4.482080165547781, -2.9539277806894892, -1.4522710860333798, 0.33945469357445246, 0.057242187041687334, -0.018892919998999422]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
123              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
123     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.3107754457703538, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, 1.2313237049813155, -0.5224644695928357, -0.0027797457928142055, 0.4646214864607328]","[-11.498342465117263, 7.485562121139869, 7.263563475312884, 5.763562564179826, 4.891792895991029, -0.2416828668708678, 0.15107737323928982, 0.08998712704009376]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
124             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
124    -0.438156      0.102355                   0.125603  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, -0.43815570558638767, 0.12560256945767148]","[-7.7930807806222075, -7.729746171496375, 3.9209496067163334, -3.4136286947265, -1.5989294222290105, 0.383404571904101, 0.14021367766163206, 0.01813116691610671]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
125             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
125     0.464621      1.231324                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 1.0164214592291214, 1.2313237049813155, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 0.4646214864607328, 0.7736696085081787]","[7.542389129172943, 7.255407918500795, 4.982858472963583, 2.481665832421736, -2.4668925849657795, 1.7132853639869654, -0.11642444849723745, 0.025243439225335278]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
126             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
126     0.464621      1.231324                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.7736696085081787, 0.4646214864607328]","[-7.387340131324631, -7.014220420608694, 5.0254150859520985, 4.274929006724355, -1.5912628885392894, 1.1853931606115287, 0.053932939652780294, 0.04510708962820621]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
127              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
127     0.464621      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -0.5717010513886703, 0.1023549321711691, 0.4646214864607328, 0.12560256945767148]","[-11.456930758598551, 7.445160484924773, 7.168325074446787, 6.106406414744525, -1.5740529606283278, 0.5346963590308035, 0.40547455637775803, -0.19938735438914318]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
128             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
128    -1.340933      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, 0.14290417764578683, -1.7095436625803826, 0.1023549321711691, 0.7736696085081787, -1.3409328976335082]","[-7.5295311856865155, -7.2847228251875675, 4.031899437561776, 1.5428227461737563, -1.124967389973793, 0.5721601109059241, 0.12300644411123153, 0.10637994214101024]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
129              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
129    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -0.6757701577126913, 1.0164214592291214, -0.971294743935333, 1.2313237049813155, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-11.604294951118755, 7.613215995117668, 7.262256861922436, 5.917205812878224, 4.940340195876171, -1.5736438637319035, 0.5421261143664317, -0.1375823491973002]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
130             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
130     1.367399     -1.026614                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, -1.1705315086433428, 1.3673986785078533]","[7.443692231132379, 7.407632635898294, -5.241263622207305, -2.29000260557953, 1.895772052053247, 1.3920145541030136, -0.382785077714675, -0.09827176314692611]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
131              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
131    -0.438156     -1.026614                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -1.0266138406389769, -0.5717010513886703, -1.1705315086433428, -0.43815570558638767]","[-11.48881861662515, 7.584111031462326, 7.139608699803649, 6.084224785162129, -5.174651908791321, -1.2749954644262647, -0.6632985096645881, 0.03703157989753223]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
132              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
132     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.4646214864607328, 0.7736696085081787]","[7.3430684002922035, 7.183792696243369, -5.066256793029388, -2.6248715954915887, 1.4670298657315468, 0.9183086137554984, -0.7246634353108677, -0.16894551787710996]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
133             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
133    -0.438156      0.102355                   0.125603  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.957784475498303, -0.9838438483563932, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.12560256945767148, 0.1023549321711691, -0.43815570558638767]","[-7.491858532947472, -7.069621398788694, 3.8273778325236822, -1.6780849362845618, 1.6513557494130904, -0.5195518500186789, 0.4602321320756414, -0.36288038206529655]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
134             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
134     1.367399      0.102355                   1.421737  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, 0.1023549321711691, 1.421736647558686, 1.3673986785078533]","[7.453028096950701, 7.440997478899984, -2.4233669560056956, 1.9743549476113431, 1.523370806227702, 0.6905290169906364, 0.4681463704971557, -0.17332851934761515]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
135             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
135    -0.438156      -1.77926                  -1.818599  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9718512345501338, 0.957784475498303, -0.9838438483563932, -1.7792596891790744, 0.9785533688316267, -1.81859854769385, -0.0027797457928142055, -0.43815570558638767]","[9.353406560234113, -7.548502413748126, -7.359713691944174, -5.014728656080956, -3.1804667479575546, -0.6735943490362185, 0.16325274792659367, -0.10667732701138957]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
136                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
136     1.367399      1.231324                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, 0.5498998856635239, -0.692745013540053, -0.0027797457928142055, 0.7736696085081787, 1.3673986785078533]","[7.329903893210344, 7.185448173580694, 4.732923209289869, -2.3537515670345885, 1.1636292698767512, 0.4009020364181814, 0.24738451998000704, -0.2305594287350769]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
137              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
137    -1.340933     -1.026614                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -1.0266138406389769, -0.5717010513886703, -1.1705315086433428, -1.3409328976335082]","[-11.485710170262971, 7.588228963907694, 7.065261069065126, 6.07725693018048, -5.255679571893679, -1.3726783478991968, -0.33926035582658987, 0.12914132818433285]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
138             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
138    -0.438156     -1.026614                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -1.0266138406389769, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, 1.421736647558686, -0.43815570558638767]","[7.648271793689085, 7.283219506137504, -5.15070489322676, -2.4336770167375015, 1.8531231625716518, 1.6204925287048941, 0.5728237609788396, -0.3047006723561718]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
139             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
139    -0.438156      1.231324                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.12560256945767148, -0.43815570558638767]","[-7.4337982056522645, -6.887709333516337, 5.006550810607109, 4.158627161202627, -3.2735079702462673, -1.327270286666624, -0.3766123302926832, -0.32142725459363125]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
140              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
140     1.367399      0.102355                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, 0.957784475498303, -0.9838438483563932, 1.2571030992269068, 0.5661415598030419, 0.1023549321711691, -1.1705315086433428, 1.3673986785078533]","[9.536786077376593, -7.418784117527514, -7.225242521839362, -5.567975907758245, 1.091323690995676, 0.7094010573248951, -0.5722308564971751, -0.2802800653737559]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
141              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
141    -1.340933      1.231324                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-1.1620701245768412, 0.957784475498303, -0.9838438483563932, 1.2571030992269068, 1.2313237049813155, -1.1705315086433428, 0.5661415598030419, -1.3409328976335082]","[9.619242266889596, -7.698154911989804, -7.107052177688167, -5.995033752775937, 4.876400785458764, -0.6797219602202363, 0.45060336764444836, 0.34528371855769546]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
142              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
142    -1.340933     -1.026614                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[1.3107754457703538, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, -1.0266138406389769, 0.7736696085081787, -1.3409328976335082, -0.0027797457928142055]","[-11.684607808994462, 7.361557393850962, 7.127931319970581, 5.800458114768392, -5.017971446687169, 0.12954349304070112, 0.038659210013150785, -0.03711844741820605]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
143             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
143    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -1.0266138406389769, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, -1.3409328976335082]","[-7.337241807329254, -6.901896363792083, -5.618601547737054, 4.051688506569837, -2.9064366043056586, -1.3413227969948764, -0.22663874343388668, 0.10927479130171995]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
144              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
144    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, 0.2645715506234637, -0.41419528314477305, -1.1705315086433428, 0.5661415598030419, -1.3409328976335082]","[7.731905791308725, 7.271657977838314, -5.339422556251688, -2.2311037769093764, 1.4933761598687356, -0.2931789312395013, 0.24692373827665987, -0.13931586274197624]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
145             -1.352289      1.535653   1.135063   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
145     1.367399      1.231324                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 0.957784475498303, -0.9838438483563932, 1.5356528296221867, 1.2313237049813155, 1.1350628653988981, 0.12560256945767148, 1.3673986785078533]","[9.750084559434184, -7.652524412545611, -7.516600836606118, -5.834480129788771, 4.950305265567876, 1.7857297009091917, -0.2911523283800783, -0.01300737972021069]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
146              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
146    -1.340933     -1.026614                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.3107754457703538, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, -1.0266138406389769, -1.1705315086433428, -0.0027797457928142055, -1.3409328976335082]","[-11.685719131573459, 7.515716312027371, 7.269047033583785, 6.063953700473259, -5.052973505515396, -0.7118445350116775, 0.39886051535022865, 0.059856160187341724]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
147             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
147     0.464621      0.102355                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, 0.1023549321711691, -1.1705315086433428, 0.4646214864607328]","[7.537263848528665, 7.238155709595952, -2.4568485471728803, 1.5836061696160761, 1.2635757563757182, 0.5562252358815839, -0.42252348226858066, -0.13142118429786828]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
148             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
148    -1.340933      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 0.957784475498303, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, 0.1023549321711691, -1.3409328976335082, 0.12560256945767148]","[-7.409290495510466, -7.258267839588282, 4.335882757265859, -3.007922682225282, -1.2784744916963544, 0.7450141495022015, 0.4057673842153927, -0.13444120767441467]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
149             -1.352289      1.535653   1.135063   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
149    -1.340933      0.102355                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.3522890146035487, 0.957784475498303, -0.9838438483563932, 1.5356528296221867, 1.1350628653988981, 0.1023549321711691, -1.3409328976335082, 0.7736696085081787]","[9.409923110010848, -7.620737816926884, -7.012855420654789, -5.7476279061883915, 1.8768648394503873, 0.4935188797989687, -0.11565270774714845, -0.08425542665943823]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
150              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
150     0.464621      0.102355                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -0.5717010513886703, 0.1023549321711691, 1.421736647558686, 0.4646214864607328]","[-11.581732392127256, 7.303041851140441, 7.179430957693451, 6.112038810216827, -1.3750802079000821, 0.5387985490622546, 0.2775960095662946, 0.11644197211970901]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
151             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
151     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 0.9785533688316267, -0.0027797457928142055, 0.4646214864607328, 0.7736696085081787]","[9.740382091163651, -7.3248778486975095, -7.27970541524537, -5.294977066665439, -3.364188027424867, 0.1013352961927485, -0.060174496027204025, 0.008907206749887693]"
