instance,features,values,scores
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
114             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
114     1.367399      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[-4.623721158828281, -3.091285167693694, -2.916038373098455, -0.9279156957445779, -0.4751812630293506, 0.36518683303801147, 0.07984939036086276, -0.036471289179336126]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
115              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
115     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -1.0266138406389769, 1.2571030992269068, 0.5661415598030419, -1.1620701245768412, 1.421736647558686, 1.3673986785078533]","[-4.590107005818535, -2.9304737250012862, -2.9064592410226955, -1.5191621602146215, 1.4152348478337142, -0.8959829649571762, -0.055227635546401345, 0.010729975690572949]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
116             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
116     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.0266138406389769, -0.9838438483563932, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, 1.3673986785078533, 1.421736647558686]","[-4.626377410374664, -2.936115776303485, -2.8236416828467905, -1.0042728029390524, -1.0034379281177643, 0.2016628650953739, 0.0953682364304848, 0.05824394987811573]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
117              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
117     0.464621     -1.026614                   1.421737  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -1.0266138406389769, 1.0164214592291214, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 1.421736647558686, 0.4646214864607328]","[4.576963233109023, -2.9095289627407754, 2.9058032537182, 1.4823115583725335, 0.4313019257882027, 0.2746931307589542, -0.13377283791009192, -0.010983896869243568]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
118              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
118    -0.438156     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -0.971294743935333, 0.9303376657169388, -0.43815570558638767, 1.421736647558686]","[4.642765891414233, -3.043834198090192, 2.9423462750564986, -2.86088503226033, 1.7360267230095066, 1.1312036054442642, -0.02133779522306323, 0.017005927404759136]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
119             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
119    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, 1.2313237049813155, -0.1356455527494931, -0.020756784416597472, 1.421736647558686, -1.3409328976335082]","[4.649513891591503, 3.752728962490445, 2.856088434815772, 2.610171800247283, 0.4153052571288037, 0.21597817036163985, -0.062184368637841124, 0.06059540865393121]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
120              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
120    -0.438156      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 1.0164214592291214, 1.2313237049813155, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, -0.43815570558638767, 1.421736647558686]","[4.544460265860856, 2.9890129155871965, 2.749255482474408, 1.6865927071680582, 0.9998385802476191, 0.20332686365194166, -0.09100629035102255, -0.033370236867560986]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
121             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
121     0.464621      0.102355                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, -0.21097567444330495, 0.14290417764578683, 0.1023549321711691, 0.4646214864607328, -0.5224644695928357]","[-4.6648566997552265, -2.9963354398135738, -2.9451403577264763, -0.4973452657348505, 0.4620397977980251, 0.3183306653724698, -0.044509994851257215, -0.01333819157884827]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
122             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
122     0.464621      0.102355                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 0.1023549321711691, -1.1705315086433428, 0.4646214864607328]","[-4.5225657258020595, -3.059224441067803, -3.007436871185123, -0.8565546762709348, -0.4243604409365436, 0.3952942397104668, -0.035198420010389475, -0.003327203764080424]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
123              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
123     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 1.0164214592291214, 1.2313237049813155, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, 0.4646214864607328, -0.5224644695928357]","[4.559686820779797, 2.894541504691877, 2.781697617190268, 1.7326051616713176, 1.0624506237216367, 0.19888318594583498, 0.1218762616576289, -0.03332704908366941]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
124             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
124    -0.438156      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 0.1023549321711691, 0.12560256945767148, -0.43815570558638767]","[-4.606072498489882, -3.0052851954105857, -2.9495259417126176, -0.8816348180560721, -0.43085946975039685, 0.2710739454906023, -0.04696908346470517, -0.007171068555191556]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
125             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
125     0.464621      1.231324                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, 1.2313237049813155, -0.1356455527494931, -0.020756784416597472, 0.4646214864607328, 0.7736696085081787]","[4.690218238941111, 3.7081559050939457, 2.9216767064711786, 2.7921446762453574, 0.3909250929957456, 0.1888458102850912, -0.037515954178752885, -0.0256188182380417]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
126             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
126     0.464621      1.231324                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, 1.2313237049813155, -0.21097567444330495, 0.14290417764578683, 0.7736696085081787, 0.4646214864607328]","[-4.553162609302637, -3.079519173326467, -2.9049709287024537, 2.713895337224635, -0.39803906103379, 0.34462761382606283, -0.036010324336341014, -0.01889084516561772]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
127              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
127     0.464621      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, 2.0716510058771824, 0.1023549321711691, 0.12560256945767148, 0.4646214864607328]","[4.65508512449845, -3.0355433612974845, 2.954133046601457, 1.755500723860836, 1.2072955300878376, 0.29032712512233394, -0.06020841224307323, 0.018194214657174326]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
128             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
128    -1.340933      0.102355                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, 0.1023549321711691, -0.21097567444330495, 0.7736696085081787, -1.3409328976335082]","[-4.67482618572912, -2.993781430638305, -2.81841105645615, 0.42639507385819136, 0.38280523039734937, -0.34054315124985424, -0.06413460869645962, -0.059682477834687345]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
129              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
129    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -0.971294743935333, 0.9303376657169388, 1.421736647558686, -1.3409328976335082]","[4.650320041855997, -3.0402536249533507, 2.884151189426415, 2.7263183664237403, 1.7028421974267158, 1.1153731215464031, 0.05029657661889768, -0.042585515702291354]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
130             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
130     1.367399     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -1.0266138406389769, -0.1356455527494931, -0.020756784416597472, 1.3673986785078533, -1.1705315086433428]","[4.593382258728199, 3.606609801078247, 2.896640847759124, -2.8877946308825844, 0.45225935580087157, 0.26710588557916465, 0.06942013987788981, 0.06282176465420945]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
131              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
131    -0.438156     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -1.806943935121173, 2.0716510058771824, -1.1705315086433428, -0.43815570558638767]","[4.6331952834192345, -3.0436630285480644, 2.9300310888549594, -2.9161657826983576, 1.7701527427409944, 1.103356968336056, 0.05376960040913314, -0.041581681930604374]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
132              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
132     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -1.0266138406389769, 1.0164214592291214, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.7736696085081787, 0.4646214864607328]","[4.678366135976007, -2.892642462501353, 2.8204693131090903, 1.4572701035689946, 0.3939590707752861, 0.10284328602133111, -0.03404233269169105, -0.033631731546040815]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
133             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
133    -0.438156      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, 0.1023549321711691, -0.21097567444330495, -0.43815570558638767, 0.12560256945767148]","[-4.578030300459467, -3.1246798014235857, -3.004858050346914, 0.4489195935891402, 0.36210456949975617, -0.3522791680866151, 0.11897097172280477, -0.011547784866553267]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
134             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
134     1.367399      0.102355                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, 0.1023549321711691, -0.020756784416597472, 1.3673986785078533, 1.421736647558686]","[4.59703552440053, 3.648676549841931, 2.980331480603671, 0.35976453555450255, 0.32916617624453604, 0.17714081274641044, 0.07057753898719157, 0.05940750530842633]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
135             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
135    -0.438156      -1.77926                  -1.818599  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.7792596891790744, -0.9838438483563932, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, -1.81859854769385, -0.43815570558638767]","[-4.617199785526494, -2.8447324035880115, -2.80815429276247, -0.9287516333344735, -0.8861846615995173, 0.21966973370787202, -0.0534998292004595, -0.027534787080374767]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
136                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
136     1.367399      1.231324                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, -0.692745013540053, 0.5498998856635239, -0.0027797457928142055, 0.7736696085081787, 1.3673986785078533]","[4.620007394401945, 2.917542330317188, 2.699600247318004, 0.5149964540799776, 0.17340498807751428, 0.14814320667527023, -0.04849926132217349, 0.048127289661489665]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
137              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
137    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -1.806943935121173, 2.0716510058771824, -1.1705315086433428, -1.3409328976335082]","[4.549155262840901, -3.0871700212968856, 2.9587919891119663, -2.8978658423056234, 1.7458160665428262, 1.1347372393357351, 0.04496209905090912, -0.03215292843879336]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
138             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
138    -0.438156     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -1.0266138406389769, -0.1356455527494931, -0.020756784416597472, 1.421736647558686, -0.43815570558638767]","[4.594334059135576, 3.785889008485449, 2.9923394744683462, -2.908548780585634, 0.36442502283300504, 0.11025635692710975, 0.06901470315923203, 0.019574726411514323]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
139             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
139    -0.438156      1.231324                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 1.2313237049813155, 0.4214539080410668, -0.49630400948336617, 0.12560256945767148, -0.43815570558638767]","[-4.69705029691458, -3.0192788822227596, -2.9541149842070262, 2.7611019366899945, -0.899211556548605, -0.3205791603458967, -0.020267936586446104, 0.0013661670227255941]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
140              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
140     1.367399      0.102355                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, 1.2571030992269068, 0.5661415598030419, -1.1620701245768412, 0.1023549321711691, -1.1705315086433428, 1.3673986785078533]","[-4.520546030410919, -2.96642344946726, -1.7112409742103933, 1.3017431359236988, -0.992495126808361, 0.3532175050296805, 0.04832490158104119, 0.03514417339486649]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
141              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
141    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, 1.2571030992269068, 0.5661415598030419, -1.1620701245768412, -1.1705315086433428, -1.3409328976335082]","[-4.608655365283691, -2.865993878407417, 2.716140704157066, -1.6923435064703134, 1.5283506728064182, -0.9616587472650232, -0.07615279774437705, 0.05572471270290712]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
142              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
142    -1.340933     -1.026614                    0.77367  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, -1.0266138406389769, 1.0164214592291214, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, 0.7736696085081787, -1.3409328976335082]","[4.6049499686149735, -2.8499888039305987, 2.8483294014558993, 1.6803506867205649, 1.0711910835810325, 0.2447228981981517, 0.10549268458964162, 0.03592852231709918]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
143             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
143    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.1406223569845264, -1.0266138406389769, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, -1.3409328976335082, -1.1705315086433428]","[-4.581010777633468, -3.1340479150229497, -2.9567491478458146, -2.8776199201428496, -0.8858807512592941, -0.38452849228795744, 0.028617501646394386, 0.014091849760386198]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
144              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
144    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, -1.1705315086433428, -1.3409328976335082]","[4.67906648891263, 2.9317389381693597, -2.8746268923843044, 1.4254035487970567, 0.4420443339336559, 0.13217770831653178, 0.0603746519097004, -0.010423448387512966]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
145             -1.352289      1.535653   1.135063   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
145     1.367399      1.231324                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.2313237049813155, 1.5356528296221867, -1.3522890146035487, 0.12560256945767148, 1.3673986785078533]","[-4.575799179752273, 3.689433547503117, -2.917634804193604, 2.7956376162849574, -1.597181272195817, -0.8994520279463787, 0.06810776624633325, 0.03610612341691504]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
146              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
146    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -1.0266138406389769, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, -1.1705315086433428, -1.3409328976335082]","[4.524176190168324, 2.8569539060505593, -2.834631682101377, 1.8142017562222923, 1.085962717210168, 0.16027208428040102, 0.03400059436766477, -0.020098697085408217]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
147             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
147     0.464621      0.102355                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, 0.1023549321711691, -0.020756784416597472, -1.1705315086433428, 0.4646214864607328]","[4.6433539150778556, 3.6135861148997765, 2.9409522884399815, 0.4579521075553251, 0.38659439190712996, 0.19555012433659505, -0.1009455008773553, 0.0019437957631610635]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
148             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
148    -1.340933      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.5717010513886703, -0.9838438483563932, 0.7000036384363467, -0.6865228995100736, 0.1023549321711691, 0.12560256945767148, -1.3409328976335082]","[-4.633945513937504, -3.011434426304095, -2.788196330363136, -0.8940474360071282, -0.416995960669826, 0.33523329984350564, -0.052150494556009584, 0.02723147978153629]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
149             -1.352289      1.535653   1.135063   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
149    -1.340933      0.102355                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -1.3522890146035487, 0.1023549321711691, 0.7736696085081787, -1.3409328976335082]","[-4.638685812850906, 3.6343467165361307, -2.960253372569257, -1.744100363168055, -0.8394636214641629, 0.3627285925129071, 0.0963228922533173, -0.019695180945783198]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
150              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
150     0.464621      0.102355                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, 2.0716510058771824, 0.1023549321711691, 0.4646214864607328, 1.421736647558686]","[4.58919778536894, -3.082296272250844, 2.919292964363661, 1.8083219935076418, 1.1270367394150291, 0.4254834379999167, 0.0497179875419959, 0.048441505249062475]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
151             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
151     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, -1.0266138406389769, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, 0.4646214864607328, 0.7736696085081787]","[-4.620710252491244, -2.9881592233026955, -2.8233497545441817, -1.0055733252625587, -0.8762701870288887, 0.2052429636056551, -0.10412076341419652, 0.011634290982647913]"
