instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
273        0.0  -0.337904  -0.464321   0.050295   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
273  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
273  -0.026389  -0.301406  -0.502071   -0.01182   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
273  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_1', 'pixel_2_1', 'pixel_2_2', 'pixel_0_2', 'pixel_5_3', 'pixel_4_2', 'pixel_0_4', 'pixel_5_4', 'pixel_5_0', 'pixel_7_0']","[1.1296940886859346, 0.11756893801469914, 1.0862624495889095, -0.46432088692208257, -0.5012340060242829, 1.010261563492859, 0.9696148328887525, 0.8447080662013153, -0.05806465198722751, -0.0263889906984631]","[0.0016969357370069233, 0.0016089065038647843, 0.0016041365106024743, 0.0015594264613137663, 0.001549982067872311, 0.0014573899593471724, 0.0013608286752106315, 0.0013089782986859136, 0.0006110318064781162, 0.0001527608179770446]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
274        0.0   1.824985   1.625996   0.982865   0.969615     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
274   0.802037  -0.122381  -0.055763   1.573576  ...   1.315414  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
274  -0.026389   1.765996   1.835955   0.894073   0.858829    0.90121   

     pixel_7_6  pixel_7_7  
274  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_7_1', 'pixel_7_6', 'pixel_6_5', 'pixel_0_1', 'pixel_6_6', 'pixel_5_6', 'pixel_1_1', 'pixel_6_4', 'pixel_6_0']","[-0.05576317482402748, 1.7659960285651588, -0.24584915160693718, 1.195177876866652, 1.8249845308535009, 1.3154143864478696, 1.749009695935242, 1.5735761420038663, -0.47996928094392793, -0.03963009454234691]","[-0.9131557469152138, 0.0027084460176405277, 0.002561380161873078, 0.0021694844466499455, 0.0020952035974936885, 0.0016601001450507636, 0.0014389210740521495, 0.0014372022336288294, 0.0014161946688394456, 0.000859746953441445]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
275        0.0  -0.337904   0.162774   0.982865   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
275  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.902921    2.97871   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
275  -0.026389  -0.301406  -0.307235   0.894073   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
275   3.531256   9.117288  

[1 rows x 64 columns]","['pixel_6_7', 'pixel_7_7', 'pixel_6_4', 'pixel_0_3', 'pixel_1_4', 'pixel_7_6', 'pixel_6_6', 'pixel_7_5', 'pixel_3_0', 'pixel_3_7']","[2.9787103883402226, 9.117287526163022, 1.2277178471022394, 0.9828647877837581, 1.1708539528112176, 3.531255953801139, 0.9029211025797651, 1.4127459354810226, -0.026388990698462983, -0.0457389353746345]","[0.005863087397879129, 0.005174589389926287, 0.0016616739320272037, 0.001495971148247067, 0.0014405717818451668, 0.0014232899237238265, 0.0014065569067217675, 0.0013430507820361439, -0.0010563039549199124, -0.0007026776370261149]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
276        0.0  -0.337904  -1.091416  -1.115417  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
276  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
276  -0.026389  -0.301406  -1.086578  -0.917713   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
276   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_6_7', 'pixel_5_6', 'pixel_7_6', 'pixel_6_6', 'pixel_7_5', 'pixel_6_0', 'pixel_4_5', 'pixel_1_5', 'pixel_1_4', 'pixel_1_0']","[1.9199899262959736, 2.673877012608266, 1.2649928905562935, 2.1404009541840785, 1.5832579386127403, -0.03963009454234691, 1.0595816397063806, -1.3612586560607807, -0.07560891681939318, -0.05576317482402748]","[0.00510668014303611, 0.0015782065689795574, 0.0014114756446259266, 0.0013626305364146387, 0.0013365554762496635, 0.0012644730928369017, 0.0012519277074403545, 0.0012254497952022202, 0.0011578873896098043, 0.0005030828531049363]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
277        0.0  -0.337904  -1.091416   0.050295   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
277  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
277  -0.026389  -0.301406  -0.696907  -0.238293   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
277   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_5_1', 'pixel_2_6', 'pixel_3_6', 'pixel_7_0', 'pixel_2_4', 'pixel_7_5', 'pixel_5_5', 'pixel_3_5', 'pixel_7_6', 'pixel_2_0']","[-0.20313054537166914, -0.24208951300513737, -0.36463119340220174, -0.0263889906984631, 1.4299365216821271, 1.0717219292175875, 1.0153982273900517, 1.110538070970404, 0.25776486244747304, -0.03733266964732845]","[0.002342748254951049, 0.002008090340018216, 0.001844578323400588, 0.0017391989913712138, 0.0015094648048294653, 0.0013958720861583646, 0.0013861801739600316, 0.0013812283993198476, 0.0013577681449005224, 0.0001494394927055726]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
278        0.0  -0.337904   0.998901   0.749722   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
278  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
278  -0.026389   0.732295   0.861778  -0.238293    0.03703   0.560186   

     pixel_7_6  pixel_7_7  
278  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_1', 'pixel_7_1', 'pixel_5_3', 'pixel_7_2', 'pixel_2_6', 'pixel_2_3', 'pixel_1_6', 'pixel_5_4', 'pixel_1_3', 'pixel_7_5']","[-0.20313054537166914, 0.7322948908673449, -0.0361414963448417, 0.8617777883986353, 1.6332885473095926, -0.3449970989393744, 0.8988382981870815, 0.6851385261551355, -2.0356124266797786, 0.5601859198224347]","[0.002582695367846631, 0.002543793178371798, 0.0016535768865621487, 0.0015838399200036315, 0.0015266953669437887, 0.0014663406911026259, 0.0014623709567015409, 0.0013696641750107481, 0.0013642015905479595, 0.0012395928608850617]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
279        0.0  -0.337904  -0.255289   0.982865   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
279  -0.407648  -0.122381  22.839003   3.773215  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
279  -0.026389  -0.301406  -0.307235     0.6676   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
279  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_0', 'pixel_6_4', 'pixel_2_4', 'pixel_0_3', 'pixel_4_2', 'pixel_1_1', 'pixel_5_4', 'pixel_0_2', 'pixel_3_7']","[22.839003174355252, -0.05806465198722751, 1.2277178471022394, 1.2689636441531635, 0.9828647877837581, 0.2175642462823979, 3.7732151654081036, 1.0042776062474952, -0.25528920944494204, -0.0457389353746345]","[0.056007500863370065, 0.0020220187120856114, 0.0019050493020585661, 0.001499913329356075, 0.0014420747418667306, 0.0013579463801679096, 0.0013493589863260577, 0.0013210345725350695, 0.0013129786080201581, -0.0009613213649134575]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
280        0.0  -0.337904  -1.091416  -0.649132   0.500004  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
280  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
280  -0.026389  -0.301406  -1.086578  -0.464767   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
280  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_3_0', 'pixel_1_1', 'pixel_6_3', 'pixel_6_1', 'pixel_0_5', 'pixel_6_0', 'pixel_0_2', 'pixel_6_4']","[6.360312648447075, -0.0457389353746345, -0.026388990698462983, -0.6260628814003709, 0.26967600106604694, 2.3762935403085903, -0.8547394102735101, -0.03963009454234691, -1.0914159193535042, 1.0379748328748875]","[0.9321990892865432, -0.8314265889773642, -0.3830412917718554, -0.0006208516961011632, 0.000566696406063847, 0.0005161889447555628, 0.0004870065384228696, 0.0004739587877857549, 0.0004047569144759703, 0.0003126439839191313]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
281        0.0  -0.337904  -0.882384    0.51658   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
281  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
281  -0.026389  -0.301406  -0.891742   -0.01182   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
281   1.768607  -0.186959  

[1 rows x 64 columns]","['pixel_2_1', 'pixel_5_1', 'pixel_6_5', 'pixel_4_1', 'pixel_2_2', 'pixel_5_2', 'pixel_6_6', 'pixel_7_5', 'pixel_2_0', 'pixel_7_0']","[-0.44278450784640394, -0.20313054537166914, 1.195177876866652, 0.47070447695067774, 1.0862624495889095, 1.2322541801422127, 1.1091677445138175, 1.5832579386127403, -0.03733266964732845, -0.0263889906984631]","[0.004660976255055067, 0.0024431855048046625, 0.0019943970935273076, 0.0016060273067423025, 0.001501698271042597, 0.0014885447005585745, 0.0014365327273742382, 0.0014184362505072037, -0.0005483996024733677, -8.616273343140245e-05]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
282        0.0  -0.337904  -0.046258   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
282   2.314143  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
282  -0.026389  -0.301406   1.056613  -0.464767   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
282  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_6', 'pixel_3_6', 'pixel_5_2', 'pixel_3_7', 'pixel_7_2', 'pixel_1_6', 'pixel_0_3', 'pixel_3_5', 'pixel_2_0', 'pixel_3_0']","[-0.5631585957473181, -0.36463119340220174, -0.75546193584403, -0.0457389353746345, 1.0566133267763633, 3.44475939114668, 0.9828647877837581, 1.4534351934423573, -0.03733266964732845, -0.026388990698462983]","[0.005701436888098666, 0.0021047453809244993, 0.0018067301392100305, 0.001683513725907966, 0.001516508638784606, 0.00149172635395883, 0.0014894090016723265, 0.0014447225770123447, -0.0006573425372895922, -0.00027279289130367865]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
283        0.0   2.906429   1.835028    0.51658   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
283   2.616565  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
283  -0.026389   2.799697   1.835955   0.894073   -1.60657  -1.144934   

     pixel_7_6  pixel_7_7  
283  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_1', 'pixel_7_1', 'pixel_0_1', 'pixel_5_3', 'pixel_2_0', 'pixel_2_2', 'pixel_3_7', 'pixel_0_2', 'pixel_7_0', 'pixel_3_0']","[-0.4725269984061381, 2.799697166262973, 2.9064289724355548, -0.19117233290465546, -0.03733266964732845, 1.0862624495889095, -0.0457389353746345, 1.8350275653264636, -0.0263889906984631, -0.026388990698462983]","[0.006027958890999832, 0.0024365586265409165, 0.0019814244019349496, 0.0017201054597152877, 0.001615658974922519, 0.001599071681836542, 0.001508836481426792, 0.0013793574393532913, 0.0010609873703217288, 7.711801730129886e-05]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
284        0.0   1.824985   2.253091   -0.41599  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
284  -0.407648  -0.122381  -0.055763   1.573576  ...   2.346648    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
284  -0.026389   1.765996   1.835955   0.441126    0.03703    0.90121   

     pixel_7_6  pixel_7_7  
284   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_2_0', 'pixel_7_0', 'pixel_6_7', 'pixel_6_4', 'pixel_7_1', 'pixel_3_7', 'pixel_0_1', 'pixel_6_5', 'pixel_2_1']","[-0.03963009454234691, -0.03733266964732845, -0.0263889906984631, 1.9199899262959736, 1.2277178471022394, 1.7659960285651588, -0.0457389353746345, 1.8249845308535009, 1.195177876866652, 0.11756893801469914]","[-0.8808618526968215, -0.7130039452245746, -0.7061390782842258, 0.004446663098242328, 0.0021091657723776736, 0.001910830645824986, 0.0018845022901924093, 0.0016766772380261382, 0.0015478179538630302, 0.0011749581171019298]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
285        0.0  -0.337904  -1.091416  -2.281129   0.265198  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
285  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
285  -0.026389  -0.301406  -1.086578  -2.503026    0.24248   -0.80391   

     pixel_7_6  pixel_7_7  
285  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_6', 'pixel_6_4', 'pixel_2_4', 'pixel_4_2', 'pixel_5_2', 'pixel_3_5', 'pixel_5_5', 'pixel_5_4', 'pixel_3_0', 'pixel_2_0']","[-0.5535915690267433, 1.2277178471022394, 1.4299365216821271, 1.010261563492859, 1.2322541801422127, -0.26105041891740904, 1.368783369739169, 1.3234166863398549, -0.026388990698462983, -0.03733266964732845]","[0.005600460289860724, 0.001632729023760069, 0.0014888102105153759, 0.001461126150276709, 0.0013973110456636025, 0.001361902044634532, 0.001361532765145626, 0.0012752752180226546, -0.0003724288984910288, 2.8390350371744097e-05]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
286        0.0  -0.337904   2.044059   0.982865   0.969615     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
286   2.314143  -0.122381  -0.055763   1.259342  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
286  -0.026389  -0.301406   1.446284   0.894073   -1.81202  -1.144934   

     pixel_7_6  pixel_7_7  
286  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_7', 'pixel_2_1', 'pixel_3_3', 'pixel_6_2', 'pixel_0_2', 'pixel_0_5', 'pixel_0_3', 'pixel_6_1', 'pixel_5_5', 'pixel_2_0']","[2.518411434650464, 0.11756893801469914, 1.2209341659449149, 1.1320504289860436, 2.044059242803604, 1.6158995920084547, 0.9828647877837581, 0.15207349964847353, -1.4582977690537675, -0.03733266964732845]","[0.011947275777070885, 0.001666493331162825, 0.0015076364329168878, 0.0014454775800616302, 0.0014368353442921256, 0.0013758765670262723, 0.0013747208080735662, 0.0013218637795853689, 0.0012378221731155212, -0.00034294954039988077]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
287        0.0  -0.337904   0.580838   0.050295   0.265198  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
287  -0.407648  -0.122381  -0.055763   0.630874  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
287  -0.026389  -0.301406   0.861778   0.894073   0.858829  -0.121862   

     pixel_7_6  pixel_7_7  
287  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_6_5', 'pixel_7_2', 'pixel_3_5', 'pixel_5_1', 'pixel_7_5', 'pixel_3_0', 'pixel_7_0', 'pixel_3_7', 'pixel_2_0']","[-0.05576317482402748, 1.195177876866652, 0.8617777883986353, -0.6039475413893624, 1.7961748909234578, -0.12186209270443558, -0.026388990698462983, -0.0263889906984631, -0.0457389353746345, -0.03733266964732845]","[-0.9385288258174921, 0.0019168846419887974, 0.001585714938354357, 0.0014979371126737334, 0.0012872084422559519, 0.0012014257976031531, 0.0010393217156890104, 0.0005965151926697473, 0.00047906726140753615, 0.0002460000396478025]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
288        0.0  -0.337904   0.371806   0.982865   0.969615  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
288  -0.407648  -0.122381  -0.055763   1.573576  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
288  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
288   1.768607  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_7_6', 'pixel_0_5', 'pixel_7_2', 'pixel_5_3', 'pixel_0_3', 'pixel_5_4', 'pixel_1_1', 'pixel_3_0', 'pixel_7_0']","[-0.1438569770790322, 1.7686069046107038, -0.5017909813760866, 0.8617777883986353, 1.359136032693482, 0.9828647877837581, -0.7509873342604833, 1.5735761420038663, -0.026388990698462983, -0.0263889906984631]","[0.0019125946539672626, 0.0014854170020568024, 0.0014698429490396837, 0.0014489477250898839, 0.0014316125342890564, 0.001389064496119365, 0.0013418137230010166, 0.0013178231978517587, 0.00062340677886993, -0.0005218125550848244]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
289        0.0  -0.337904  -1.091416  -1.814844   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
289  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
289  -0.026389  -0.301406  -1.086578   -1.37066   0.858829   -0.80391   

     pixel_7_6  pixel_7_7  
289  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_5_0', 'pixel_3_0', 'pixel_6_7', 'pixel_1_5', 'pixel_0_1', 'pixel_1_0', 'pixel_5_5', 'pixel_0_4', 'pixel_7_0']","[-0.0457389353746345, 6.360312648447075, -0.026388990698462983, -0.19745099779252528, -1.1957935326671636, -0.3379043523106069, -0.05576317482402748, 1.368783369739169, 0.7348092186553287, -0.0263889906984631]","[-0.8484830973408408, 0.839879556655692, -0.6509362528074799, 0.0023643288062762976, -0.0014848501148760278, 0.0010212708552877845, 0.0008753726907708425, -0.0007667823590149995, -0.00031080449319512713, 3.1709511705158644e-05]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
290        0.0  -0.337904  -1.091416   0.283438   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
290  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.934154  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
290  -0.026389  -0.301406  -0.891742   0.214653   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
290   2.020414  -0.186959  

[1 rows x 64 columns]","['pixel_2_1', 'pixel_5_1', 'pixel_6_0', 'pixel_2_2', 'pixel_6_6', 'pixel_5_4', 'pixel_0_4', 'pixel_6_3', 'pixel_1_5', 'pixel_2_0']","[-0.44278450784640394, 0.13008702734418537, -0.03963009454234691, 1.0862624495889095, 1.9341543122500264, -0.11270917407576378, 0.7348092186553287, 0.6509100527452494, -0.6993981624863121, -0.03733266964732845]","[0.004350574031265157, 0.002636395091089175, 0.0017019297027890798, 0.0015849845645226769, 0.001476608172984793, 0.0014289895981853195, 0.0013805497615972653, 0.0012759005729839669, 0.001267284438663484, 0.000828866201654922]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
291        0.0  -0.337904   0.789869   0.982865  -0.439219  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
291  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
291  -0.026389  -0.301406   0.082436   0.894073   0.858829   1.242234   

     pixel_7_6  pixel_7_7  
291  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_6_0', 'pixel_5_0', 'pixel_1_0', 'pixel_2_0', 'pixel_7_0', 'pixel_3_0', 'pixel_2_7', 'pixel_6_7', 'pixel_0_5']","[-0.0457389353746345, -0.03963009454234691, -0.05806465198722751, -0.05576317482402748, -0.03733266964732845, -0.0263889906984631, -0.026388990698462983, -0.11565628382525205, -0.19745099779252528, -0.6782651958247984]","[0.9093389123316029, 0.8816065041444648, 0.8752902475664924, 0.8744438299710726, 0.833012064356437, 0.7932037524503561, 0.757082042054792, -0.011273275350907816, -0.00295655880686216, 0.00027023129991032526]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
292        0.0  -0.337904  -1.091416  -2.514271  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
292  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
292  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.462886   

     pixel_7_6  pixel_7_7  
292  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_3_0', 'pixel_5_6', 'pixel_2_2', 'pixel_4_3', 'pixel_2_6', 'pixel_4_4', 'pixel_5_4', 'pixel_7_0']","[-0.05806465198722751, -0.0457389353746345, -0.026388990698462983, -0.5631585957473181, -1.5645229122234925, 0.1496436380557678, 0.0704734970473176, -1.725191111671445, 0.8447080662013153, -0.0263889906984631]","[-0.9104698300505786, -0.8735919240454897, -0.6539619387000892, 0.0072175380241014005, 0.0020401841972185883, 0.0017746218795050023, 0.001638965013016844, 0.0014144398322136693, 0.0013495157073946942, 0.00033682086342656]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
293        0.0   3.987873   2.253091   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
293   1.104458  -0.122381  -0.055763   2.830513  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
293  -0.026389   3.833398   2.030791   -0.01182   -2.22292  -1.144934   

     pixel_7_6  pixel_7_7  
293  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_1', 'pixel_0_1', 'pixel_1_2', 'pixel_2_2', 'pixel_4_3', 'pixel_1_6', 'pixel_0_5', 'pixel_0_3', 'pixel_0_4', 'pixel_5_3']","[3.8333983039607866, 3.987873414017608, 1.0254055928766488, 1.0862624495889095, -0.010712743663947493, 0.33307805530717083, 1.7923738064571664, 0.9828647877837581, 0.9696148328887525, 1.359136032693482]","[0.0023149309673423436, 0.002049664374022899, 0.001626917264028603, 0.0015495280189452483, 0.001455037489406356, 0.0014533177159409241, 0.0014433011062617758, 0.0014334831743627859, 0.001425666461439969, 0.001379780316836011]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
294        0.0  -0.337904  -1.091416   0.749722   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
294  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
294  -0.026389  -0.301406  -1.086578   0.894073   -1.40112  -1.144934   

     pixel_7_6  pixel_7_7  
294  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_6', 'pixel_3_6', 'pixel_2_4', 'pixel_4_2', 'pixel_2_5', 'pixel_6_3', 'pixel_0_3', 'pixel_2_0', 'pixel_7_0', 'pixel_3_0']","[0.0704734970473176, -0.09370305228588123, -0.823683763723359, 1.010261563492859, 1.1537542923367066, 0.46029302690564816, 0.7497223810413909, -0.03733266964732845, -0.0263889906984631, -0.026388990698462983]","[0.0020510613000579796, 0.0019843052429141155, 0.0015750401651748545, 0.001485305751081167, 0.0014815750567111004, 0.0013271314560794787, 0.001322720722240936, 0.0005197523146636442, -0.0004984872149112454, 3.1761938179560314e-05]",7
