instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
280        0.0  -0.337904  -1.091416  -0.649132   0.500004  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
280  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
280  -0.026389  -0.301406  -1.086578  -0.464767   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
280  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_4_1', 'pixel_5_4', 'pixel_1_5', 'pixel_7_0', 'pixel_2_3', 'pixel_3_2', 'pixel_1_2', 'pixel_0_2', 'pixel_1_0']","[6.360312648447075, 2.764565717741263, 1.3234166863398549, -1.3612586560607807, -0.0263889906984631, 1.2085709653304475, 1.1075952349188443, -1.54040407347813, -1.0914159193535042, -0.05576317482402748]","[0.043153969911916876, 0.03695369499226614, 0.03008196509417293, 0.029805131501706394, 0.02736507396558485, 0.02504106216268296, 0.021745464466467506, 0.01964491831654581, 0.014861856875263799, 0.010877375790430289]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
281        0.0  -0.337904  -0.882384    0.51658   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
281  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
281  -0.026389  -0.301406  -0.891742   -0.01182   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
281   1.768607  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_5_2', 'pixel_7_0', 'pixel_5_7', 'pixel_4_2', 'pixel_0_2', 'pixel_5_3', 'pixel_6_6', 'pixel_6_5', 'pixel_1_0']","[-0.026388990698462983, 1.2322541801422127, -0.0263889906984631, -0.0961539066298463, 1.3273404903770434, -0.8823842418763637, -0.0361414963448417, 1.1091677445138175, 1.195177876866652, -0.05576317482402748]","[0.025207757478295335, 0.024148028085480496, 0.02029155676009388, -0.020193138144607117, 0.015305273044227583, 0.01065860027524157, -0.010130253508110334, 0.008934115892564938, 0.008793940055460615, 0.007787991711727519]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
282        0.0  -0.337904  -0.046258   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
282   2.314143  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
282  -0.026389  -0.301406   1.056613  -0.464767   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
282  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_6_0', 'pixel_5_6', 'pixel_2_3', 'pixel_5_0', 'pixel_0_5', 'pixel_5_4', 'pixel_2_2', 'pixel_2_0']","[-1.4595926520598348, -2.428369912334688, -0.03963009454234691, -0.5631585957473181, -1.2080904679781643, -0.05806465198722751, 1.7923738064571664, 0.5255689861089556, -1.7412419363443192, -0.03733266964732845]","[0.04993255161986961, 0.04357816263479917, 0.01819804388808915, 0.017812392772890186, 0.016738327113709043, -0.013671491095735625, 0.01312412113726537, 0.012492039468295442, 0.011738278734957011, -0.005322789612370726]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
283        0.0   2.906429   1.835028    0.51658   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
283   2.616565  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
283  -0.026389   2.799697   1.835955   0.894073   -1.60657  -1.144934   

     pixel_7_6  pixel_7_7  
283  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_0_2', 'pixel_7_0', 'pixel_4_1', 'pixel_2_4', 'pixel_6_2', 'pixel_7_2', 'pixel_5_3', 'pixel_5_2', 'pixel_3_0']","[-0.03733266964732845, 1.8350275653264636, -0.0263889906984631, -0.6762261434446151, -0.9846566412523224, -1.1586594999446629, 1.8359554802872748, -0.19117233290465546, -1.061264415226529, -0.026388990698462983]","[0.023347208161979827, 0.017595436154038895, 0.016553138647955268, -0.01455642798361804, 0.012601136413960084, 0.011856815327814565, 0.01077239015685768, 0.010254696734486106, 0.009561228419053696, -0.006724676947545234]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
284        0.0   1.824985   2.253091   -0.41599  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
284  -0.407648  -0.122381  -0.055763   1.573576  ...   2.346648    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
284  -0.026389   1.765996   1.835955   0.441126    0.03703    0.90121   

     pixel_7_6  pixel_7_7  
284   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_6_3', 'pixel_7_0', 'pixel_4_5', 'pixel_2_0', 'pixel_4_1', 'pixel_5_5', 'pixel_1_0', 'pixel_6_0', 'pixel_3_7']","[-1.4610783217942955, 1.2227611302640529, -0.0263889906984631, -1.4832019545789719, -0.03733266964732845, -0.6762261434446151, 0.6620130850409348, -0.05576317482402748, -0.03963009454234691, -0.0457389353746345]","[0.05804968692313097, 0.02732228783938048, 0.022234857113214282, 0.01798716206700945, -0.015311807189724854, 0.015202280343559908, -0.015192826928291893, 0.015027493467489094, 0.0099697958230417, -0.007634032340458418]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
285        0.0  -0.337904  -1.091416  -2.281129   0.265198  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
285  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
285  -0.026389  -0.301406  -1.086578  -2.503026    0.24248   -0.80391   

     pixel_7_6  pixel_7_7  
285  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_1_5', 'pixel_5_4', 'pixel_2_3', 'pixel_3_2', 'pixel_1_2', 'pixel_0_2', 'pixel_7_2', 'pixel_7_0', 'pixel_3_0']","[0.7574371320495009, -1.0303284092735465, 1.3234166863398549, 1.5538083129459637, 0.4654268457405594, -1.9069483115288126, -1.0914159193535042, -1.0865775953786443, -0.0263889906984631, -0.026388990698462983]","[0.03637369325583728, 0.032832147604306916, 0.0294499557624822, 0.02392610071290489, 0.018230735206403455, 0.018038981778689768, 0.01655728748289855, 0.014229088020685118, 0.013168292235778253, 0.008666800199826175]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
286        0.0  -0.337904   2.044059   0.982865   0.969615     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
286   2.314143  -0.122381  -0.055763   1.259342  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
286  -0.026389  -0.301406   1.446284   0.894073   -1.81202  -1.144934   

     pixel_7_6  pixel_7_7  
286  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_0_2', 'pixel_7_0', 'pixel_6_0', 'pixel_7_2', 'pixel_4_1', 'pixel_3_5', 'pixel_1_7', 'pixel_0_5', 'pixel_3_0']","[-0.0457389353746345, 2.044059242803604, -0.0263889906984631, -0.03963009454234691, 1.4462844035318192, -0.6762261434446151, -1.289741786333269, 2.518411434650464, 1.6158995920084547, -0.026388990698462983]","[-0.02832179896383191, 0.01555262698566766, 0.01345357729006637, -0.013276546271283812, 0.012507490205420229, -0.011935001431805719, 0.0105692099839489, 0.008165487356573882, 0.007571301583356527, 0.0057111393402671145]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
287        0.0  -0.337904   0.580838   0.050295   0.265198  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
287  -0.407648  -0.122381  -0.055763   0.630874  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
287  -0.026389  -0.301406   0.861778   0.894073   0.858829  -0.121862   

     pixel_7_6  pixel_7_7  
287  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_2', 'pixel_6_0', 'pixel_5_0', 'pixel_6_3', 'pixel_7_0', 'pixel_2_7', 'pixel_2_3', 'pixel_2_4', 'pixel_2_0']","[-1.4610783217942955, -1.7412419363443192, -0.03963009454234691, -0.05806465198722751, -1.636494257329965, -0.0263889906984631, -0.11565628382525205, -0.17237842513161644, 0.9470178890952371, -0.03733266964732845]","[0.056445105252449085, 0.040645667782629034, -0.024980036842416974, -0.014044809563269612, 0.012547996403906147, 0.012224305169603888, 0.011026730828820854, 0.010684207725355088, 0.009385467265312957, 0.003851299229528327]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
288        0.0  -0.337904   0.371806   0.982865   0.969615  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
288  -0.407648  -0.122381  -0.055763   1.573576  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
288  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
288   1.768607  -0.186959  

[1 rows x 64 columns]","['pixel_5_5', 'pixel_7_0', 'pixel_6_3', 'pixel_3_0', 'pixel_3_7', 'pixel_7_5', 'pixel_4_5', 'pixel_4_1', 'pixel_5_3', 'pixel_2_0']","[-1.4582977690537675, -0.0263889906984631, 1.0321441044244517, -0.026388990698462983, -0.0457389353746345, 1.5832579386127403, -1.4832019545789719, -0.6762261434446151, 1.359136032693482, -0.03733266964732845]","[0.03491211184571149, 0.029457723057128397, 0.025542449027933636, -0.02462602587554646, 0.019218890722253478, 0.0181238876295068, 0.01572587207932916, 0.015432808975210358, 0.012119438493527621, 0.009099687000706928]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
289        0.0  -0.337904  -1.091416  -1.814844   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
289  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
289  -0.026389  -0.301406  -1.086578   -1.37066   0.858829   -0.80391   

     pixel_7_6  pixel_7_7  
289  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_4_1', 'pixel_5_4', 'pixel_1_5', 'pixel_2_3', 'pixel_1_2', 'pixel_3_7', 'pixel_3_2', 'pixel_7_2', 'pixel_0_2']","[6.360312648447075, 2.47783306264244, 1.3234166863398549, -1.1957935326671636, 1.5538083129459637, -1.9069483115288126, -0.0457389353746345, 0.9470531376242731, -1.0865775953786443, -1.0914159193535042]","[0.03630468405707919, 0.0357180986078951, 0.031899482662006526, 0.026297987607966537, 0.025442024128279082, 0.018490381489100056, 0.018301690942876744, 0.018250094663179717, 0.015591530118393091, 0.014770050463386034]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
290        0.0  -0.337904  -1.091416   0.283438   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
290  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.934154  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
290  -0.026389  -0.301406  -0.891742   0.214653   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
290   2.020414  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_3_0', 'pixel_5_2', 'pixel_1_0', 'pixel_4_2', 'pixel_3_4', 'pixel_3_7', 'pixel_5_7', 'pixel_2_0', 'pixel_7_0']","[0.7574371320495009, -0.026388990698462983, 1.2322541801422127, -0.05576317482402748, 1.3273404903770434, -1.6083072330269994, -0.0457389353746345, -0.0961539066298463, -0.03733266964732845, -0.0263889906984631]","[0.037890621896583675, 0.029496557933765672, 0.021060758261600143, 0.019118615312324897, 0.013497885978028125, 0.013328415057236587, 0.01323194236403358, 0.012144114055506706, -0.010999265129098205, 0.0067717929489009565]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
291        0.0  -0.337904   0.789869   0.982865  -0.439219  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
291  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
291  -0.026389  -0.301406   0.082436   0.894073   0.858829   1.242234   

     pixel_7_6  pixel_7_7  
291  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_4', 'pixel_4_1', 'pixel_5_2', 'pixel_3_5', 'pixel_2_0', 'pixel_5_0', 'pixel_3_6', 'pixel_3_0', 'pixel_2_5', 'pixel_7_0']","[-1.0701264143528428, -0.6762261434446151, -1.061264415226529, 1.4534351934423573, -0.03733266964732845, -0.05806465198722751, 1.531865794412042, -0.026388990698462983, 1.1537542923367066, -0.0263889906984631]","[0.03523392995331354, 0.02945466212201533, 0.02883600250115975, 0.02710977820874828, -0.025237693228074263, -0.024697364413178744, 0.018893448098974194, 0.018881387909721957, 0.018389021646132982, -0.015186290943326594]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
292        0.0  -0.337904  -1.091416  -2.514271  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
292  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
292  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.462886   

     pixel_7_6  pixel_7_7  
292  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_1_5', 'pixel_2_3', 'pixel_1_2', 'pixel_3_7', 'pixel_5_4', 'pixel_0_2', 'pixel_2_5', 'pixel_3_6', 'pixel_7_2']","[0.7574371320495009, -1.3612586560607807, 1.0359522915226895, -1.9069483115288126, -0.0457389353746345, 0.8447080662013153, -1.0914159193535042, -0.940627588446698, 1.531865794412042, -1.0865775953786443]","[0.03362450329193624, 0.030186147491050024, 0.021650702989132513, 0.01734756371551916, 0.01625746835662875, 0.015373242381162293, 0.01521330573048465, 0.013389169262589788, 0.012738796934213741, 0.012552647243189186]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
293        0.0   3.987873   2.253091   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
293   1.104458  -0.122381  -0.055763   2.830513  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
293  -0.026389   3.833398   2.030791   -0.01182   -2.22292  -1.144934   

     pixel_7_6  pixel_7_7  
293  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_0_2', 'pixel_7_2', 'pixel_2_4', 'pixel_7_0', 'pixel_4_1', 'pixel_3_5', 'pixel_3_7', 'pixel_5_0', 'pixel_3_0']","[1.1075952349188443, 2.2530909202807448, 2.030791018665003, -1.1456295187812857, -0.0263889906984631, -0.6762261434446151, -1.289741786333269, -0.0457389353746345, -0.05806465198722751, -0.026388990698462983]","[0.018256486224260734, 0.015912077207999472, 0.011375150964038676, 0.011290154009667356, 0.010618338548361712, -0.010453604419684128, 0.010342794948400473, 0.007818376583529945, 0.0076745976573779654, -0.005750789667807295]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
294        0.0  -0.337904  -1.091416   0.749722   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
294  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
294  -0.026389  -0.301406  -1.086578   0.894073   -1.40112  -1.144934   

     pixel_7_6  pixel_7_7  
294  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_4', 'pixel_3_2', 'pixel_3_7', 'pixel_1_2', 'pixel_6_5', 'pixel_0_2', 'pixel_7_2', 'pixel_7_0', 'pixel_3_0']","[2.1911004075436167, 1.163847146293675, 0.7865110403297019, -0.0457389353746345, -0.990587716402106, -1.4595926520598348, -1.0914159193535042, -1.0865775953786443, -0.0263889906984631, -0.026388990698462983]","[0.03600630585532618, 0.029219230436870716, 0.021470971044564423, 0.019285176629672777, 0.01787311801967773, 0.015809288759602802, 0.01562377418243973, 0.015401878486238857, 0.013604283474385533, 0.008856790147343774]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
295        0.0    0.74354   1.416964   0.050295   0.265198    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
295  -0.105227  -0.122381  -0.055763  -0.626063  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
295  -0.026389   1.765996    1.64112   0.894073   -0.37387  -0.974422   

     pixel_7_6  pixel_7_7  
295  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_2', 'pixel_2_4', 'pixel_2_0', 'pixel_7_0', 'pixel_5_5', 'pixel_7_4', 'pixel_6_3', 'pixel_2_3', 'pixel_3_0']","[-1.4610783217942955, -1.7412419363443192, 1.4299365216821271, -0.03733266964732845, -0.0263889906984631, 1.368783369739169, -0.373870316205782, -0.30217507645275665, -0.6902344465548904, -0.026388990698462983]","[0.05206346999800618, 0.038734842195896374, 0.017508502091213546, 0.013637504808929593, -0.013140042316962695, 0.009693574669251928, -0.008813224955312816, 0.00879704894044194, 0.00847128270943151, -0.006299124980074154]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
296        0.0  -0.337904  -1.091416  -0.882274   0.500004  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
296  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
296  -0.026389  -0.301406  -1.086578  -0.464767   -0.16842  -1.144934   

     pixel_7_6  pixel_7_7  
296  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_4_1', 'pixel_5_4', 'pixel_1_5', 'pixel_2_3', 'pixel_3_2', 'pixel_1_0', 'pixel_1_2', 'pixel_3_0', 'pixel_4_2']","[-0.03963009454234691, 2.47783306264244, 1.3234166863398549, -1.3612586560607807, 1.5538083129459637, 1.1075952349188443, -0.05576317482402748, -1.54040407347813, -0.026388990698462983, 1.3273404903770434]","[-0.03735806482105727, 0.03616960767441482, 0.030145216673523854, 0.0294325031844524, 0.025682509788299085, 0.022503378464266244, 0.019877894083237674, 0.01964726167470139, -0.016212369042584746, 0.01604185328585996]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
297        0.0  -0.337904  -1.091416  -0.882274   0.265198  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
297  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
297  -0.026389  -0.301406  -0.891742  -0.238293    0.03703  -0.462886   

     pixel_7_6  pixel_7_7  
297  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_7_0', 'pixel_4_1', 'pixel_1_5', 'pixel_1_2', 'pixel_5_6', 'pixel_0_2', 'pixel_3_5', 'pixel_5_2', 'pixel_6_6']","[-0.03963009454234691, -0.0263889906984631, -0.6762261434446151, -1.3612586560607807, -1.9069483115288126, 2.2114433542717538, -1.0914159193535042, -0.9468446638613156, 0.620649221377215, 1.5216610283819219]","[-0.02427351570907573, -0.021682994040264584, -0.021506464019033607, 0.020566644648495995, 0.017444521402454508, 0.016045530644609268, 0.011129780473260999, 0.011073620245128112, 0.010278690687013274, 0.009851988747555095]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
298        0.0  -0.337904   1.207933   0.749722  -1.848053  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
298  -0.407648  -0.122381  -0.055763   0.945108  ...   2.552894   6.154872   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
298  -0.026389  -0.301406   1.056613   0.894073   -0.37387  -0.292374   

     pixel_7_6  pixel_7_7  
298   2.775835   3.302133  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_6_3', 'pixel_2_0', 'pixel_5_3', 'pixel_5_5', 'pixel_1_0', 'pixel_4_1', 'pixel_7_4', 'pixel_7_6', 'pixel_3_0']","[-1.4610783217942955, 1.2227611302640529, -0.03733266964732845, -0.0361414963448417, 0.30862794269181776, -0.05576317482402748, -0.6762261434446151, -0.373870316205782, 2.775834932719524, -0.026388990698462983]","[0.05710199469538099, 0.026079762621052306, -0.01776231173789109, -0.01619374182979816, -0.016019895763617908, 0.015737941537451026, 0.013400490068105462, -0.011227452012845505, 0.009499094720996948, 0.0036568892183625815]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
299        0.0  -0.337904   1.416964   0.982865   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
299  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
299  -0.026389  -0.301406   1.446284   0.894073   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
299  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_4', 'pixel_3_0', 'pixel_4_1', 'pixel_5_2', 'pixel_2_0', 'pixel_7_0', 'pixel_3_5', 'pixel_2_5', 'pixel_6_4', 'pixel_3_2']","[-1.0701264143528428, -0.026388990698462983, -0.6762261434446151, -1.061264415226529, -0.03733266964732845, -0.0263889906984631, 1.110538070970404, 1.314860590858507, -1.4286843520806876, 0.4654268457405594]","[0.03650378760141555, 0.035261314118841446, 0.02916483857348051, 0.028894118934003902, 0.027485811860142744, 0.026135033291897744, 0.024056106633196014, 0.015512496701889662, 0.013892678444172493, 0.013495263429282228]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
300        0.0  -0.337904  -0.255289   0.749722   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
300  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
300  -0.026389  -0.301406  -0.502071   0.441126   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
300  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_4_3', 'pixel_4_1', 'pixel_6_0', 'pixel_5_2', 'pixel_3_6', 'pixel_7_0', 'pixel_5_4', 'pixel_3_7']","[-1.6083072330269994, -1.725191111671445, -1.4539201791413852, 2.1911004075436167, -0.03963009454234691, 1.3851554198334621, 1.8027939355283624, -0.0263889906984631, -1.2296959543990227, -0.0457389353746345]","[0.0683692174362463, 0.035942528330566874, 0.026609538339166756, 0.02115857976262969, 0.020574647871601154, 0.019528760368228065, 0.01670455052359913, 0.015925446221851065, 0.015442719258321788, -0.012863499564779696]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
301        0.0  -0.337904  -0.464321   0.982865   0.030392  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
301  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
301  -0.026389  -0.301406  -0.696907   0.214653   -0.57932  -1.144934   

     pixel_7_6  pixel_7_7  
301  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_3', 'pixel_5_4', 'pixel_6_3', 'pixel_3_3', 'pixel_1_4', 'pixel_2_7', 'pixel_7_4', 'pixel_6_0', 'pixel_4_1', 'pixel_3_0']","[1.5538083129459637, -1.2296959543990227, 1.2227611302640529, 1.2209341659449149, 1.1708539528112176, -0.11565628382525205, -0.5793202758186726, -0.03963009454234691, -0.6762261434446151, -0.026388990698462983]","[0.022122596200421875, -0.01723049505146683, 0.013630407870311351, 0.013175581307333201, 0.010135364562525393, -0.009357121984945435, 0.00807513916036099, -0.007395543888024301, -0.006180659854664667, 0.004343190243617965]",1
