instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
297        0.0  -0.337904  -1.091416  -0.882274   0.265198  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
297  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
297  -0.026389  -0.301406  -0.891742  -0.238293    0.03703  -0.462886   

     pixel_7_6  pixel_7_7  
297  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_0_2', 'pixel_1_0', 'pixel_3_7', 'pixel_2_4', 'pixel_5_6', 'pixel_1_5', 'pixel_5_7', 'pixel_5_2', 'pixel_2_0']","[-0.9468446638613156, -1.0914159193535042, -0.05576317482402748, -0.0457389353746345, -1.1456295187812857, 2.2114433542717538, -1.3612586560607807, -0.0961539066298463, 0.620649221377215, -0.03733266964732845]","[0.022445471709339134, 0.011582438966132627, 0.010933474608542769, -0.010773085350662504, 0.010249086004811492, 0.009583254697516459, 0.00851645665355959, 0.008190650021684906, -0.007866024651056076, 0.005692671111571688]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
298        0.0  -0.337904   1.207933   0.749722  -1.848053  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
298  -0.407648  -0.122381  -0.055763   0.945108  ...   2.552894   6.154872   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
298  -0.026389  -0.301406   1.056613   0.894073   -0.37387  -0.292374   

     pixel_7_6  pixel_7_7  
298   2.775835   3.302133  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_7_7', 'pixel_3_2', 'pixel_7_6', 'pixel_6_3', 'pixel_3_0', 'pixel_6_0', 'pixel_5_7', 'pixel_5_5', 'pixel_6_4']","[-0.0263889906984631, 3.3021334315796826, -1.4610783217942955, 2.775834932719524, 1.2227611302640529, -0.026388990698462983, -0.03963009454234691, -0.0961539066298463, 0.30862794269181776, 1.2277178471022394]","[-0.27403070707670313, 0.1851711908630523, 0.14976348663060712, 0.1485725539275161, 0.09930736936770859, 0.09467569783660774, -0.077646899833689, -0.04751419284953917, -0.04207457026356639, 0.03698403016078161]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
299        0.0  -0.337904   1.416964   0.982865   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
299  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
299  -0.026389  -0.301406   1.446284   0.894073   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
299  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_3_5', 'pixel_7_7', 'pixel_6_0', 'pixel_5_4', 'pixel_6_3', 'pixel_4_4', 'pixel_3_0', 'pixel_2_0', 'pixel_7_0']","[1.314860590858507, 1.110538070970404, -0.18695902517032026, -0.03963009454234691, -1.0701264143528428, -1.8271112831695662, -0.04853777238301915, -0.026388990698462983, -0.03733266964732845, -0.0263889906984631]","[0.0739248558965724, 0.05992621828129384, 0.03850794982749909, 0.03757759583063824, 0.037281609451310545, 0.035707617130403595, 0.034783900432820355, 0.027726345908424686, 0.023590074940402963, 0.022198664531135212]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
300        0.0  -0.337904  -0.255289   0.749722   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
300  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
300  -0.026389  -0.301406  -0.502071   0.441126   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
300  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_7_0', 'pixel_3_0', 'pixel_6_0', 'pixel_2_0', 'pixel_3_7', 'pixel_1_0', 'pixel_1_5', 'pixel_5_0']","[-1.6083072330269994, -1.725191111671445, -0.0263889906984631, -0.026388990698462983, -0.03963009454234691, -0.03733266964732845, -0.0457389353746345, -0.05576317482402748, 1.1207181948434763, -0.05806465198722751]","[0.09213788159805932, 0.05633281343271675, 0.03448296636094353, 0.03244216363765121, 0.02912670110631007, 0.02641995772459025, 0.025840605812104088, 0.022007419678426506, 0.012481846037712647, 0.010936660297238323]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
301        0.0  -0.337904  -0.464321   0.982865   0.030392  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
301  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
301  -0.026389  -0.301406  -0.696907   0.214653   -0.57932  -1.144934   

     pixel_7_6  pixel_7_7  
301  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_4', 'pixel_2_3', 'pixel_6_3', 'pixel_3_0', 'pixel_5_0', 'pixel_7_0', 'pixel_2_0', 'pixel_1_0', 'pixel_6_7']","[-0.18695902517032026, 1.1708539528112176, 1.5538083129459637, 1.2227611302640529, -0.026388990698462983, -0.05806465198722751, -0.0263889906984631, -0.03733266964732845, -0.05576317482402748, -0.19745099779252528]","[-0.07728465464882711, 0.07055661235865417, 0.05633656527094307, 0.05540754440542095, 0.053418665087952746, 0.0405718486000186, 0.039003821359603875, 0.0333476279015614, 0.03067244299724483, -0.02986292146957271]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
302        0.0  -0.337904  -0.673353   0.050295   -0.90883   0.204106   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
302    1.40688    1.82084  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
302  -0.026389  -0.301406  -0.307235   0.894073   -2.01747  -1.144934   

     pixel_7_6  pixel_7_7  
302  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_0_7', 'pixel_6_5', 'pixel_3_3', 'pixel_3_0', 'pixel_3_7', 'pixel_7_0', 'pixel_1_0', 'pixel_6_0', 'pixel_3_2']","[-2.017469993108907, 1.820840281263657, -1.4595926520598348, -0.9872438913710841, -0.026388990698462983, -0.0457389353746345, -0.0263889906984631, -0.05576317482402748, -0.03963009454234691, 0.3048847484459882]","[0.11981967526108096, 0.07382934652522949, 0.06849214423871848, 0.04462157334460556, 0.04353076044726498, -0.03727261602762535, 0.03491606411004593, 0.029874136605039958, -0.02593966986525652, 0.02507825442020016]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
303        0.0  -0.337904   0.998901   0.982865  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
303  -0.407648  -0.122381  -0.055763    1.88781  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
303  -0.026389  -0.301406   1.251449   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
303   3.279449  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_7_7', 'pixel_7_6', 'pixel_5_5', 'pixel_3_7', 'pixel_4_5', 'pixel_2_0', 'pixel_1_0', 'pixel_3_0', 'pixel_3_2']","[-0.0263889906984631, -0.18695902517032026, 3.2794489467739343, -1.4582977690537675, -0.0457389353746345, -1.4832019545789719, -0.03733266964732845, -0.05576317482402748, -0.026388990698462983, -0.6583678353214393]","[-0.4284864300462026, -0.18349256182497536, 0.13356814440210008, 0.09932064456775254, 0.0802892473694136, 0.07988500652690493, -0.0787027715808656, 0.052345212257757526, 0.040375851131520125, -0.03441819181517711]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
304        0.0  -0.337904  -0.255289   0.749722   0.500004  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
304  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
304  -0.026389  -0.301406  -0.891742  -0.238293    0.03703  -0.633398   

     pixel_7_6  pixel_7_7  
304  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_5_0', 'pixel_2_0', 'pixel_6_0', 'pixel_3_0', 'pixel_0_7', 'pixel_2_5', 'pixel_3_6', 'pixel_3_7']","[-1.6083072330269994, -1.725191111671445, -0.05806465198722751, -0.03733266964732845, -0.03963009454234691, -0.026388990698462983, -0.12238102150342442, 1.314860590858507, 0.1772250888304393, -0.0457389353746345]","[0.10448270655076461, 0.06944203303501044, -0.03350484634122298, 0.03243204719321584, 0.03173457785829291, 0.024111535159083458, -0.022202660339946206, 0.022091048068371425, 0.017220808399224515, 0.015169094510410626]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
305        0.0  -0.337904  -0.673353   0.283438   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
305  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
305  -0.026389  -0.301406  -0.696907     0.6676    0.24248   1.242234   

     pixel_7_6  pixel_7_7  
305   2.775835   0.976072  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_3_7', 'pixel_7_0', 'pixel_3_0', 'pixel_1_0', 'pixel_3_2', 'pixel_5_4', 'pixel_3_4', 'pixel_6_2', 'pixel_2_5']","[1.2819866322063806, -0.0457389353746345, -0.0263889906984631, -0.026388990698462983, -0.05576317482402748, -1.4610783217942955, -1.2296959543990227, 0.9861079709129972, -1.3348679560162557, 0.5093290982495052]","[0.07080694718668062, -0.06677134513642229, 0.054084538648618216, 0.052856964766313505, -0.043954170660377975, -0.0416004810066806, 0.04090339379391214, 0.03263087167231455, 0.029626385947767998, 0.026455638468786558]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
306        0.0  -0.337904  -0.673353    0.51658  -2.552469  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
306  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
306  -0.026389  -0.301406  -0.502071   0.214653   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
306  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_5', 'pixel_5_6', 'pixel_0_4', 'pixel_1_0', 'pixel_3_0', 'pixel_5_7', 'pixel_3_7', 'pixel_3_4', 'pixel_2_4']","[-0.0263889906984631, -1.289741786333269, 1.9802265251034978, -2.5524693806126053, -0.05576317482402748, -0.026388990698462983, -0.0961539066298463, -0.0457389353746345, -1.6083072330269994, -1.1456295187812857]","[-0.0491926980596487, 0.021738856122283223, 0.012544109008592118, 0.011380040338593175, 0.0113564246022338, 0.011097083908677112, -0.010580434588785305, 0.009578425794757798, 0.009306356856288467, 0.00750628025971819]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
307        0.0  -0.337904  -0.673353   0.283438   0.734809    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
307  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
307  -0.026389  -0.301406  -0.307235   0.441126    0.44793  -0.974422   

     pixel_7_6  pixel_7_7  
307  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_0_6', 'pixel_3_0', 'pixel_2_4', 'pixel_7_2', 'pixel_5_0', 'pixel_4_4', 'pixel_2_5', 'pixel_1_0', 'pixel_7_0']","[-0.03733266964732845, -0.4076478310723484, -0.026388990698462983, -1.1456295187812857, -0.3072354418677325, -0.05806465198722751, -1.725191111671445, -1.2628401854902986, -0.05576317482402748, -0.0263889906984631]","[-0.16441125141430066, -0.07228979186329951, 0.056522532327118645, 0.04741888655704321, -0.04140593311218977, -0.03495373965599263, 0.03309725090681431, -0.03263315257939043, -0.02577259181917859, 0.025161623519033085]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
308        0.0  -0.337904  -1.091416  -0.882274   0.734809  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
308  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
308  -0.026389  -0.301406  -1.086578  -0.464767    0.44793  -1.144934   

     pixel_7_6  pixel_7_7  
308  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_7', 'pixel_4_1', 'pixel_5_1', 'pixel_5_4', 'pixel_6_0', 'pixel_2_0', 'pixel_0_2', 'pixel_1_0', 'pixel_0_3']","[-0.026388990698462983, -0.0457389353746345, 3.3380310279389094, 3.4622627545027305, 1.3234166863398549, -0.03963009454234691, -0.03733266964732845, -1.0914159193535042, -0.05576317482402748, -0.8822744661551796]","[-0.22376944767958123, -0.20338952162216592, 0.13443138509965488, 0.13410579656167007, 0.10618487698063703, 0.09988907124578297, 0.09690358436751201, 0.056613650623690136, 0.050169189680914286, 0.048235148324004676]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
309        0.0  -0.337904  -0.255289    0.51658   0.969615  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
309  -0.407648  -0.122381  -0.055763   0.630874  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
309  -0.026389  -0.301406  -0.696907     0.6676   0.858829  -0.121862   

     pixel_7_6  pixel_7_7  
309  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_7_7', 'pixel_3_2', 'pixel_6_3', 'pixel_4_5', 'pixel_7_6', 'pixel_1_0', 'pixel_3_0', 'pixel_2_0', 'pixel_3_3']","[-0.0263889906984631, -0.18695902517032026, -1.139994127205153, 1.2227611302640529, -1.4832019545789719, -0.4976561586341423, -0.05576317482402748, -0.026388990698462983, -0.03733266964732845, 0.7113546142566074]","[-0.38437337856322, -0.16932960670093225, 0.14964503432787638, 0.1012345709860089, 0.09059324222441471, -0.09038275808522991, -0.06119135245976173, 0.05404644689108961, -0.050675954525260324, -0.0449618110226451]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
310        0.0  -0.337904   0.789869   0.982865  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
310  -0.407648  -0.122381  -0.055763  -0.311829  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
310  -0.026389  -0.301406   0.666942   0.894073   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
310  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_5_0', 'pixel_1_0', 'pixel_7_0', 'pixel_2_5', 'pixel_3_7', 'pixel_2_0', 'pixel_1_7', 'pixel_5_7']","[-1.6083072330269994, -1.725191111671445, -0.05806465198722751, -0.05576317482402748, -0.0263889906984631, 1.314860590858507, -0.0457389353746345, -0.03733266964732845, -0.12605859208882483, -0.0961539066298463]","[0.1023850145513447, 0.0512900243579077, -0.025160618198041582, -0.023482125986580747, 0.019218625178323144, 0.017501384520723345, 0.016168499442851238, 0.01519258635327092, 0.012973873357905001, -0.01009748438789171]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
311        0.0  -0.337904   0.789869    0.51658   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
311  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
311  -0.026389  -0.301406   0.666942  -0.238293   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
311  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_6_5', 'pixel_0_7', 'pixel_3_3', 'pixel_2_2', 'pixel_3_0', 'pixel_1_0', 'pixel_7_7', 'pixel_2_0', 'pixel_7_0']","[-2.428369912334688, -1.4595926520598348, -0.12238102150342442, 1.0510743153821458, -1.7412419363443192, -0.026388990698462983, -0.05576317482402748, -0.18695902517032026, -0.03733266964732845, -0.0263889906984631]","[0.11683219354807048, 0.06300808916506914, -0.04191723017153441, -0.03386409959260943, 0.03309902817538197, 0.030173305087378054, 0.026628119989143734, 0.026060508028397437, 0.02323757421791433, 0.02304151179520581]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
312        0.0  -0.337904   0.162774    0.51658   0.969615     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
312  -0.105227  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
312  -0.026389  -0.301406   0.666942   0.894073   -2.22292  -1.144934   

     pixel_7_6  pixel_7_7  
312  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_6_0', 'pixel_4_4', 'pixel_5_4', 'pixel_7_7', 'pixel_2_5', 'pixel_3_4', 'pixel_6_2', 'pixel_3_5', 'pixel_5_2']","[-0.19117233290465546, -0.03963009454234691, 0.9574542311900363, 1.3234166863398549, -0.18695902517032026, 0.831541695293106, 0.6618060704204977, -0.9824510438730701, -1.289741786333269, -1.061264415226529]","[0.07970747436483587, 0.03926006710196077, -0.037805991821524, -0.032628058231575774, 0.03064401560292346, 0.029679659039898127, 0.027471254328321943, 0.02725000842394135, -0.02695521112838403, 0.025558581973494133]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
313        0.0    0.74354   1.416964   0.749722   0.969615   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
313  -0.105227  -0.122381  -0.055763   0.630874  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
313  -0.026389   1.765996   1.446284   0.894073   -0.37387  -1.144934   

     pixel_7_6  pixel_7_7  
313  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_3', 'pixel_7_0', 'pixel_4_3', 'pixel_7_7', 'pixel_3_0', 'pixel_5_3', 'pixel_2_0', 'pixel_1_0', 'pixel_1_4', 'pixel_7_2']","[1.2209341659449149, -0.0263889906984631, 1.1117819283740598, -0.18695902517032026, -0.026388990698462983, 1.2041051961336684, -0.03733266964732845, -0.05576317482402748, -0.6988403516346986, 1.4462844035318192]","[0.20093007210317387, 0.14451795827663128, 0.11826701916121399, 0.10680523468920798, 0.08363032608496716, 0.07226574935719991, -0.06776275373458697, 0.06683561539897742, 0.05855055726529056, -0.05649153754472766]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
314        0.0  -0.337904  -0.673353   0.982865   0.734809     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
314   2.011722  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
314  -0.026389  -0.301406  -0.696907   0.894073    0.24248  -0.974422   

     pixel_7_6  pixel_7_7  
314  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_6', 'pixel_3_0', 'pixel_7_0', 'pixel_0_5', 'pixel_2_0', 'pixel_2_7', 'pixel_2_5', 'pixel_7_7', 'pixel_2_4', 'pixel_3_7']","[2.011722053288889, -0.026388990698462983, -0.0263889906984631, 1.6158995920084547, -0.03733266964732845, -0.11565628382525205, -1.2628401854902986, -0.18695902517032026, -0.9846566412523224, -0.0457389353746345]","[0.07487866632773196, -0.04783974535224551, 0.04539393007892955, 0.0392299821995471, 0.036786259252861546, -0.03585328340295234, -0.03546927590696876, 0.028156559974416503, 0.026738865891822235, 0.021613063469086074]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
315        0.0  -0.337904  -0.882384    0.51658   -0.90883    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
315  -0.105227  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
315  -0.026389  -0.301406  -1.086578   -0.01182   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
315  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_6_5', 'pixel_0_7', 'pixel_3_0', 'pixel_5_7', 'pixel_3_7', 'pixel_6_2', 'pixel_3_2', 'pixel_3_3', 'pixel_7_7']","[-2.428369912334688, -1.4595926520598348, -0.12238102150342442, -0.026388990698462983, -0.0961539066298463, -0.0457389353746345, -1.3348679560162557, 0.9470531376242731, -0.47766433968277666, -0.18695902517032026]","[0.11396565213624502, 0.06804839654143592, -0.04447063058155768, -0.03679429663433166, 0.025521356351742457, 0.02240161368630655, 0.02102892603154576, -0.01876751436436037, 0.018208682918835494, 0.01758743135656441]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
316        0.0  -0.337904  -0.464321   0.283438   0.500004  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
316  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
316  -0.026389  -0.301406  -0.307235   0.441126   0.653379    0.90121   

     pixel_7_6  pixel_7_7  
316   0.509572  -0.186959  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_6_0', 'pixel_4_3', 'pixel_3_3', 'pixel_3_0', 'pixel_7_7', 'pixel_1_4', 'pixel_5_3', 'pixel_7_6', 'pixel_3_7']","[0.6221235633323511, -0.03963009454234691, 1.1117819283740598, -0.47766433968277666, -0.026388990698462983, -0.18695902517032026, -0.6988403516346986, 0.42895101333459956, 0.5095718694746781, -0.0457389353746345]","[0.1182314523670569, -0.11417027531817764, 0.1132260273024412, -0.11313289775619682, 0.10923555972550153, 0.10741283658047034, 0.0761509198403919, 0.07509273913961657, -0.059140887862704175, 0.030207617951883342]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
317        0.0  -0.337904   0.371806   0.283438  -2.317664  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
317  -0.407648  -0.122381  -0.055763   2.830513  ...   1.109168  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
317  -0.026389  -0.301406   0.666942   -0.01182   -0.78477   0.560186   

     pixel_7_6  pixel_7_7  
317   3.027642  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_7_7', 'pixel_7_6', 'pixel_5_5', 'pixel_6_3', 'pixel_5_0', 'pixel_3_3', 'pixel_6_0', 'pixel_6_4', 'pixel_5_4']","[-0.0263889906984631, -0.18695902517032026, 3.027641939746729, -0.9282200555300919, 1.2227611302640529, -0.05806465198722751, -1.4968234430593916, -0.03963009454234691, 1.2277178471022394, 1.3234166863398549]","[-0.4632095280648628, -0.1890157210352769, 0.13591522472592316, 0.10054743988097639, 0.09665981430435552, 0.08985409789079392, 0.07860270938258049, 0.07064171078372435, 0.045540132455367824, -0.035400139240152735]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
318        0.0  -0.337904   0.371806    0.51658   0.030392  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
318  -0.407648  -0.122381  -0.055763   1.573576  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
318  -0.026389  -0.301406  -0.307235   0.441126   0.858829    0.90121   

     pixel_7_6  pixel_7_7  
318  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_3', 'pixel_7_0', 'pixel_4_3', 'pixel_3_7', 'pixel_7_7', 'pixel_4_4', 'pixel_5_3', 'pixel_6_0', 'pixel_2_0']","[-0.026388990698462983, 1.2209341659449149, -0.0263889906984631, 0.7910691649346291, -0.0457389353746345, -0.18695902517032026, 0.6221235633323511, 0.5839818498944133, -0.03963009454234691, -0.03733266964732845]","[0.19642212929081435, 0.19428410055165585, 0.16952600435943027, 0.1200416359634092, 0.1191928954625793, 0.10602789045503017, 0.10533955119214976, 0.10070903034244984, 0.03947270800322585, -0.029291750381306526]",8
