instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
263        0.0  -0.337904  -0.464321    0.51658   0.969615   1.439425   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
263  -0.407648  -0.122381  -0.055763    0.31664  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
263  -0.026389  -0.301406  -0.307235   0.894073   -0.57932  -1.144934   

     pixel_7_6  pixel_7_7  
263  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_0', 'pixel_5_3', 'pixel_2_7', 'pixel_6_0', 'pixel_2_2', 'pixel_3_0', 'pixel_2_0', 'pixel_7_0', 'pixel_3_7']","[-0.05576317482402748, -0.05806465198722751, -0.0361414963448417, -0.11565628382525205, -0.03963009454234691, 1.0862624495889095, -0.026388990698462983, -0.03733266964732845, -0.0263889906984631, -0.0457389353746345]","[-0.03134527887139825, 0.017651827546182296, 0.01678193009002707, -0.015894577755589008, 0.013913267943731452, 0.01313021360469589, 0.011920667263477557, 0.011192259225792093, 0.010239195471097081, 0.009908123900807064]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
264        0.0  -0.337904   0.371806   0.982865  -0.204413  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
264  -0.407648  -0.122381  -0.055763  -0.311829  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
264  -0.026389  -0.301406   0.472107   0.894073    0.44793  -0.121862   

     pixel_7_6  pixel_7_7  
264  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_7', 'pixel_4_6', 'pixel_4_1', 'pixel_3_3', 'pixel_4_4', 'pixel_3_4', 'pixel_1_7', 'pixel_1_0', 'pixel_7_0']","[-0.026388990698462983, -0.0457389353746345, 1.6975894276239256, -0.6762261434446151, -0.47766433968277666, 0.7897888972611937, -0.6354015315495007, -0.12605859208882483, -0.05576317482402748, -0.0263889906984631]","[0.171739858053082, 0.16443302555842731, -0.11238191400722937, 0.0681262914604073, -0.05911009519190663, 0.0544452326673354, 0.05307696370328679, 0.04864996816905091, 0.045638864522370204, -0.042418459503471166]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
265        0.0    0.74354   0.580838   0.050295   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
265   0.499616  -0.122381  -0.055763   0.945108  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
265  -0.026389  -0.301406    1.64112  -1.823606   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
265  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_1_0', 'pixel_3_0', 'pixel_2_0', 'pixel_6_0', 'pixel_6_5', 'pixel_0_5', 'pixel_3_7', 'pixel_7_5', 'pixel_2_3']","[-2.428369912334688, -0.05576317482402748, -0.026388990698462983, -0.03733266964732845, -0.03963009454234691, -1.4595926520598348, 1.7923738064571664, -0.0457389353746345, -1.1449341114947411, -0.3449970989393744]","[0.16957400725000596, -0.16310323127058463, -0.13385700096863473, 0.1253621264382459, 0.10634556805680305, 0.09180126247934411, 0.05260408093682875, 0.05244575075557934, -0.05198658075288687, 0.04239846331408095]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
266        0.0  -0.337904  -1.091416  -2.047986   0.969615  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
266  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
266  -0.026389  -0.301406  -1.086578  -2.050079   0.858829  -0.462886   

     pixel_7_6  pixel_7_7  
266  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_7_0', 'pixel_3_2', 'pixel_5_0', 'pixel_3_7', 'pixel_6_0', 'pixel_3_3', 'pixel_0_7', 'pixel_1_7', 'pixel_7_3']","[2.764565717741263, -0.0263889906984631, 0.4654268457405594, -0.05806465198722751, -0.0457389353746345, -0.03963009454234691, 0.8812144648193765, -0.12238102150342442, -0.12605859208882483, -2.050079324555865]","[0.23948140095026108, 0.16752042679199444, 0.10855494801205087, 0.07507958031014561, -0.0719279461015509, -0.057794046218345115, 0.03876629499480721, 0.03872179878543036, -0.03394666038538078, 0.027483474804762122]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
267        0.0   1.824985   2.044059   0.749722  -1.378441  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
267  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
267  -0.026389   2.799697   1.835955   0.441126   -0.16842   -0.80391   

     pixel_7_6  pixel_7_7  
267  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_3_7', 'pixel_2_2', 'pixel_5_0', 'pixel_3_3', 'pixel_7_0', 'pixel_2_0', 'pixel_7_5', 'pixel_3_0', 'pixel_6_0']","[-1.4610783217942955, -0.0457389353746345, -1.7412419363443192, -0.05806465198722751, -0.9872438913710841, -0.0263889906984631, -0.03733266964732845, -0.8039101052313059, -0.026388990698462983, -0.03963009454234691]","[0.1856803534262753, -0.15959069368014542, -0.11098804057869478, 0.09448952751374023, 0.08759960593942875, 0.08720046742163114, 0.05549663771483033, -0.05081755897664928, 0.03217774537482994, 0.022437834254361768]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
268        0.0  -0.337904  -0.464321   0.050295   0.734809   1.439425   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
268   0.499616  -0.122381  -0.055763  -0.311829  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
268  -0.026389  -0.301406  -0.502071   -0.01182   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
268  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_7', 'pixel_1_0', 'pixel_4_6', 'pixel_4_1', 'pixel_3_3', 'pixel_3_4', 'pixel_5_7', 'pixel_2_0', 'pixel_4_4']","[-0.0263889906984631, -0.0457389353746345, -0.05576317482402748, -0.834989193608077, -0.6762261434446151, 1.0510743153821458, 0.9861079709129972, -0.0961539066298463, -0.03733266964732845, 0.9574542311900363]","[0.1885817577025074, 0.1339474131804632, 0.13340535309248522, 0.12374710779072778, 0.11356505415994707, 0.11056588708426987, 0.0935600694450247, -0.0889638407588827, -0.07750436191466015, 0.06928630111024804]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
269        0.0  -0.337904   0.998901   -0.41599   0.030392   0.204106   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
269  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
269  -0.026389  -0.301406   0.277271     0.6676   0.858829    0.04865   

     pixel_7_6  pixel_7_7  
269  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_5_0', 'pixel_3_2', 'pixel_3_0', 'pixel_5_4', 'pixel_1_0', 'pixel_5_2', 'pixel_7_1', 'pixel_2_0', 'pixel_3_7']","[-1.725191111671445, -0.05806465198722751, -0.8189099326160105, -0.026388990698462983, -1.2296959543990227, -0.05576317482402748, -0.1438569770790322, -0.30140624683046907, -0.03733266964732845, -0.0457389353746345]","[0.03513614704832936, 0.018858631732459774, 0.015564251108383543, 0.015478756987083533, -0.014145305699993966, 0.01305489486894797, 0.011986605802631814, -0.011601546632657314, 0.010966157890109827, 0.010058737563602838]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
270        0.0  -0.337904   0.580838    0.51658   0.500004  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
270  -0.407648  -0.122381  -0.055763   0.945108  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
270  -0.026389  -0.301406   1.056613   0.894073   0.653379  -0.292374   

     pixel_7_6  pixel_7_7  
270  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_3_2', 'pixel_6_0', 'pixel_2_2', 'pixel_3_0', 'pixel_1_0', 'pixel_2_7', 'pixel_7_5', 'pixel_2_0']","[-0.05806465198722751, -0.0457389353746345, -1.4610783217942955, -0.03963009454234691, -1.3878038881026658, -0.026388990698462983, -0.05576317482402748, -0.11565628382525205, -0.29237409583615315, -0.03733266964732845]","[-0.24697206014199, -0.1751153617567628, 0.16287187664420458, 0.1108936492201584, -0.10895902263076616, 0.09289806762935907, 0.08087311974653288, -0.06377487792904486, -0.05741675256333804, 0.043288772420012105]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
271        0.0  -0.337904  -1.091416  -1.581702  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
271  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
271  -0.026389  -0.301406  -0.891742  -0.917713   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
271   1.768607   0.394556  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_3_3', 'pixel_3_2', 'pixel_7_0', 'pixel_6_0', 'pixel_3_0', 'pixel_1_7', 'pixel_1_0', 'pixel_5_0', 'pixel_4_1']","[-1.034365839861012, -0.13794463855723837, 0.14434265115141695, -0.0263889906984631, -0.03963009454234691, -0.026388990698462983, -0.12605859208882483, -0.05576317482402748, -0.05806465198722751, -0.6762261434446151]","[0.1264479457896267, 0.08867329976664633, 0.08574534519943132, 0.060559884515545725, 0.060419355924549466, 0.0590333242448831, 0.055482840711034216, 0.04884611657382149, 0.03862762935121228, -0.03787817020863197]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
272        0.0  -0.337904  -0.882384    0.51658  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
272  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
272  -0.026389  -0.301406  -1.086578     0.6676   0.858829  -1.144934   

     pixel_7_6  pixel_7_7  
272  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_3_0', 'pixel_3_2', 'pixel_1_0', 'pixel_2_0', 'pixel_3_7', 'pixel_5_7', 'pixel_2_5', 'pixel_7_0', 'pixel_6_0']","[0.7574371320495009, -0.026388990698462983, 1.1075952349188443, -0.05576317482402748, -0.03733266964732845, -0.0457389353746345, -0.0961539066298463, -0.13509609583769622, -0.0263889906984631, -0.03963009454234691]","[0.2520209081696631, -0.13389056628613327, 0.1122418593867905, -0.09663275124769596, 0.09223099495851417, 0.07911220555974527, 0.053028717132324474, 0.05285569460523333, 0.04851709666095409, -0.016267740696865225]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
273        0.0  -0.337904  -0.464321   0.050295   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
273  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
273  -0.026389  -0.301406  -0.502071   -0.01182   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
273  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_2_2', 'pixel_6_0', 'pixel_3_2', 'pixel_3_0', 'pixel_4_1', 'pixel_5_7', 'pixel_3_7', 'pixel_3_3', 'pixel_2_0']","[-0.0263889906984631, 1.0862624495889095, -0.03963009454234691, 0.6259689430351306, -0.026388990698462983, 1.6176350973459703, -0.0961539066298463, -0.0457389353746345, -0.6475241902455459, -0.03733266964732845]","[-0.1565708761350898, -0.1331089031075617, -0.13082246240155618, -0.09319256583703417, 0.08474523361289642, 0.08250715506785616, -0.06803873146962548, -0.06750208767479089, 0.06709490757317868, -0.04290355761258628]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
274        0.0   1.824985   1.625996   0.982865   0.969615     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
274   0.802037  -0.122381  -0.055763   1.573576  ...   1.315414  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
274  -0.026389   1.765996   1.835955   0.894073   0.858829    0.90121   

     pixel_7_6  pixel_7_7  
274  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_2', 'pixel_3_0', 'pixel_6_0', 'pixel_3_3', 'pixel_7_0', 'pixel_5_7', 'pixel_3_7', 'pixel_5_0', 'pixel_5_5']","[-1.4610783217942955, -1.7412419363443192, -0.026388990698462983, -0.03963009454234691, -1.4968234430593916, -0.0263889906984631, -0.0961539066298463, -0.0457389353746345, -0.05806465198722751, 1.368783369739169]","[0.17961474571690733, -0.11424279537292864, 0.09325463690332654, -0.08222738952865145, 0.08095911329010756, 0.06576814377539517, 0.059700078929481884, 0.05814926727482226, -0.05066793087781131, 0.045104978225796725]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
275        0.0  -0.337904   0.162774   0.982865   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
275  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.902921    2.97871   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
275  -0.026389  -0.301406  -0.307235   0.894073   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
275   3.531256   9.117288  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_3', 'pixel_3_2', 'pixel_5_0', 'pixel_2_0', 'pixel_6_0', 'pixel_3_0', 'pixel_6_7', 'pixel_0_1', 'pixel_2_7']","[-0.0263889906984631, -1.4968234430593916, -1.4610783217942955, -0.05806465198722751, -0.03733266964732845, -0.03963009454234691, -0.026388990698462983, 2.9787103883402226, -0.3379043523106069, -0.11565628382525205]","[0.08705382131359467, -0.07615734043803202, 0.07421988039507631, 0.0725931967398288, 0.06745960022265014, 0.06028849213918798, 0.04202232227325666, 0.024540079146233365, 0.02345204189804182, -0.021896455209278846]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
276        0.0  -0.337904  -1.091416  -1.115417  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
276  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
276  -0.026389  -0.301406  -1.086578  -0.917713   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
276   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_2_2', 'pixel_3_3', 'pixel_1_0', 'pixel_3_2', 'pixel_3_0', 'pixel_6_5', 'pixel_3_7', 'pixel_5_0', 'pixel_1_7']","[-0.03733266964732845, -0.5042087674985317, -0.13794463855723837, -0.05576317482402748, 0.3048847484459882, -0.026388990698462983, -0.9618231778861185, -0.0457389353746345, -0.05806465198722751, -0.12605859208882483]","[0.09413744313983317, 0.09269879704100834, 0.08138876399482964, 0.07082402318021461, 0.06831690051804841, 0.061814118720566635, -0.05408614157813126, -0.0441852334870283, -0.039476860031923446, 0.03232186766103897]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
277        0.0  -0.337904  -1.091416   0.050295   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
277  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
277  -0.026389  -0.301406  -0.696907  -0.238293   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
277   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_2', 'pixel_3_3', 'pixel_2_0', 'pixel_3_0', 'pixel_1_0', 'pixel_6_7', 'pixel_0_7', 'pixel_5_0', 'pixel_4_4']","[-1.4610783217942955, -1.3878038881026658, 0.3716349131310691, -0.03733266964732845, -0.026388990698462983, -0.05576317482402748, -0.19745099779252528, -0.12238102150342442, -0.05806465198722751, 0.7897888972611937]","[0.2126056497215294, -0.10489592540924252, -0.0699239645626248, -0.06636452940586007, 0.05805652136524137, 0.049825272781682396, -0.04514778698587691, 0.041330361090724486, 0.037142320718406945, -0.03285345409618535]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
278        0.0  -0.337904   0.998901   0.749722   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
278  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
278  -0.026389   0.732295   0.861778  -0.238293    0.03703   0.560186   

     pixel_7_6  pixel_7_7  
278  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_7', 'pixel_7_0', 'pixel_5_0', 'pixel_1_0', 'pixel_3_3', 'pixel_4_6', 'pixel_4_1', 'pixel_2_0', 'pixel_5_2']","[-0.026388990698462983, -0.0457389353746345, -0.0263889906984631, -0.05806465198722751, -0.05576317482402748, 0.7113546142566074, -0.834989193608077, -0.6762261434446151, -0.03733266964732845, 1.0793529404509632]","[-0.22234397225387567, 0.20115963633025505, 0.13868958719504218, 0.13113044910093583, 0.12576000865707454, 0.11681032327770331, 0.09519151206372763, 0.08877138797400463, 0.07073523703585709, 0.061060129698255534]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
279        0.0  -0.337904  -0.255289   0.982865   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
279  -0.407648  -0.122381  22.839003   3.773215  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
279  -0.026389  -0.301406  -0.307235     0.6676   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
279  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_5_0', 'pixel_2_7', 'pixel_4_6', 'pixel_3_3', 'pixel_1_0', 'pixel_4_1', 'pixel_2_0', 'pixel_3_2', 'pixel_3_4']","[-0.0263889906984631, -0.05806465198722751, -0.11565628382525205, -0.834989193608077, 0.8812144648193765, 22.839003174355252, -0.6762261434446151, -0.03733266964732845, 0.7865110403297019, 0.9861079709129972]","[0.17197866053987199, 0.13022098354201775, 0.10961607903360199, 0.10666067580592285, 0.09366532089867192, 0.08752591860502254, 0.08202423361652825, 0.07751349860821881, 0.07232802207006359, 0.0668624768656288]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
280        0.0  -0.337904  -1.091416  -0.649132   0.500004  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
280  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
280  -0.026389  -0.301406  -1.086578  -0.464767   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
280  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_0', 'pixel_3_2', 'pixel_6_0', 'pixel_3_0', 'pixel_2_0', 'pixel_1_7', 'pixel_3_7', 'pixel_1_0', 'pixel_7_0']","[2.764565717741263, 6.360312648447075, 1.1075952349188443, -0.03963009454234691, -0.026388990698462983, -0.03733266964732845, -0.12605859208882483, -0.0457389353746345, -0.05576317482402748, -0.0263889906984631]","[0.23694196674911225, 0.09585052386720609, 0.09215240873540961, 0.06999296749041954, 0.06034783033606051, 0.046981025557422805, 0.0452285945012032, -0.02717639629980008, -0.019598830762814306, 0.007888004210625058]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
281        0.0  -0.337904  -0.882384    0.51658   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
281  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
281  -0.026389  -0.301406  -0.891742   -0.01182   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
281   1.768607  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_2_2', 'pixel_3_3', 'pixel_7_0', 'pixel_5_0', 'pixel_3_0', 'pixel_3_2', 'pixel_2_1', 'pixel_3_7', 'pixel_0_7']","[-0.05576317482402748, 1.0862624495889095, 0.5414947636938382, -0.0263889906984631, -0.05806465198722751, -0.026388990698462983, 1.1075952349188443, -0.44278450784640394, -0.0457389353746345, -0.12238102150342442]","[-0.14541383852720305, -0.11943636648710028, -0.11828361089695151, 0.1060016414870894, -0.09604543812753089, 0.09564299159210606, -0.09076498582186951, 0.04318794655392147, 0.037411129775575605, -0.03507104247422855]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
282        0.0  -0.337904  -0.046258   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
282   2.314143  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
282  -0.026389  -0.301406   1.056613  -0.464767   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
282  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_7_0', 'pixel_7_4', 'pixel_2_0', 'pixel_2_7', 'pixel_6_5', 'pixel_3_0', 'pixel_1_0', 'pixel_3_2', 'pixel_0_5']","[-0.0457389353746345, -0.0263889906984631, -2.428369912334688, -0.03733266964732845, -0.11565628382525205, -1.4595926520598348, -0.026388990698462983, -0.05576317482402748, -0.8189099326160105, 1.7923738064571664]","[-0.1909730212955202, -0.17026835670414553, 0.16005367070014231, 0.10471560260418523, -0.1042243324795904, 0.09383766258724156, 0.08594247835873634, 0.07158275735431278, -0.03687672405452219, 0.03300633931377492]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
283        0.0   2.906429   1.835028    0.51658   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
283   2.616565  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
283  -0.026389   2.799697   1.835955   0.894073   -1.60657  -1.144934   

     pixel_7_6  pixel_7_7  
283  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_3', 'pixel_3_7', 'pixel_3_0', 'pixel_4_4', 'pixel_2_0', 'pixel_5_2', 'pixel_5_0', 'pixel_0_7', 'pixel_1_7']","[-0.05576317482402748, -0.19117233290465546, -0.0457389353746345, -0.026388990698462983, 0.9574542311900363, -0.03733266964732845, -1.061264415226529, -0.05806465198722751, -0.12238102150342442, -0.12605859208882483]","[-0.08267449964996544, 0.021484796938676193, 0.020537254980698385, 0.019880454057910724, -0.01930098690991556, 0.018504054724797714, 0.016767984121880086, 0.01540261197737978, -0.013675964815536519, 0.012987922873973871]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
284        0.0   1.824985   2.253091   -0.41599  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
284  -0.407648  -0.122381  -0.055763   1.573576  ...   2.346648    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
284  -0.026389   1.765996   1.835955   0.441126    0.03703    0.90121   

     pixel_7_6  pixel_7_7  
284   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_3_0', 'pixel_7_0', 'pixel_6_0', 'pixel_3_3', 'pixel_5_4', 'pixel_3_7', 'pixel_5_3', 'pixel_1_0', 'pixel_2_0']","[-1.4610783217942955, -0.026388990698462983, -0.0263889906984631, -0.03963009454234691, -0.3078044891200075, 1.163847146293675, -0.0457389353746345, 1.2041051961336684, -0.05576317482402748, -0.03733266964732845]","[0.09309081644572692, 0.08552599609475041, 0.08519219677279705, -0.08508368836092095, -0.07675409305452541, -0.07661737859029057, 0.06577127275201261, 0.053145050802061125, 0.04452037195307003, 0.03252248872574709]",2
