instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
264        0.0  -0.337904   0.371806   0.982865  -0.204413  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
264  -0.407648  -0.122381  -0.055763  -0.311829  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
264  -0.026389  -0.301406   0.472107   0.894073    0.44793  -0.121862   

     pixel_7_6  pixel_7_7  
264  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_5_4', 'pixel_6_7', 'pixel_3_5', 'pixel_3_2', 'pixel_4_4', 'pixel_0_3', 'pixel_2_7', 'pixel_7_0', 'pixel_0_7']","[1.314860590858507, -1.2296959543990227, -0.19745099779252528, 1.4534351934423573, 1.1075952349188443, 0.7897888972611937, 0.9828647877837581, -0.11565628382525205, -0.0263889906984631, -0.12238102150342442]","[0.06476564716444662, 0.04797156134813605, -0.03919038596757419, 0.03893136167236691, 0.03862464299988094, -0.036913735405811145, 0.033777839560862985, 0.033529557775455965, 0.025477669194442026, 0.022452019186539805]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
265        0.0    0.74354   0.580838   0.050295   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
265   0.499616  -0.122381  -0.055763   0.945108  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
265  -0.026389  -0.301406    1.64112  -1.823606   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
265  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_6_5', 'pixel_0_7', 'pixel_7_4', 'pixel_6_4', 'pixel_2_2', 'pixel_2_0', 'pixel_1_0', 'pixel_3_7', 'pixel_4_5']","[-0.0263889906984631, -1.4595926520598348, -0.12238102150342442, -2.428369912334688, -1.8081703805353915, -1.3878038881026658, -0.03733266964732845, -0.05576317482402748, -0.0457389353746345, -1.4832019545789719]","[-0.16808536437663063, 0.102281451640926, -0.10164677145241521, 0.08206275640160662, 0.07146960950594547, 0.0684938213109867, -0.06792852808709342, -0.061504845718120774, 0.053341013646083006, -0.05005874478227154]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
266        0.0  -0.337904  -1.091416  -2.047986   0.969615  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
266  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
266  -0.026389  -0.301406  -1.086578  -2.050079   0.858829  -0.462886   

     pixel_7_6  pixel_7_7  
266  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_0_3', 'pixel_3_7', 'pixel_4_6', 'pixel_5_1', 'pixel_2_7', 'pixel_3_6', 'pixel_7_3', 'pixel_0_5', 'pixel_7_0']","[-0.026388990698462983, -2.0479864998670156, -0.0457389353746345, 1.1347941784612583, 1.1297397454917488, -0.11565628382525205, 1.8027939355283624, -2.050079324555865, -0.6782651958247984, -0.0263889906984631]","[-0.19480429452707118, 0.14198813435798402, -0.13392008814823583, 0.10479720499045277, 0.10376780758797317, -0.10237179843147719, 0.08170861159458968, 0.07557723001840189, 0.07267867480676697, -0.004677907227906939]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
267        0.0   1.824985   2.044059   0.749722  -1.378441  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
267  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
267  -0.026389   2.799697   1.835955   0.441126   -0.16842   -0.80391   

     pixel_7_6  pixel_7_7  
267  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_3_2', 'pixel_3_7', 'pixel_7_2', 'pixel_5_5', 'pixel_0_4', 'pixel_3_0', 'pixel_5_7', 'pixel_2_0', 'pixel_6_0']","[-1.7412419363443192, -1.4610783217942955, -0.0457389353746345, 1.8359554802872748, 1.368783369739169, -1.378441309445486, -0.026388990698462983, -0.0961539066298463, -0.03733266964732845, -0.03963009454234691]","[0.09580156498006225, 0.08527444170250179, 0.06672074173612595, 0.06214167644677232, 0.059547727251341546, -0.04806902269386768, -0.04653656847644969, 0.0458964354298426, 0.0420385107763909, 0.038876421683917216]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
268        0.0  -0.337904  -0.464321   0.050295   0.734809   1.439425   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
268   0.499616  -0.122381  -0.055763  -0.311829  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
268  -0.026389  -0.301406  -0.502071   -0.01182   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
268  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_4_3', 'pixel_3_7', 'pixel_6_0', 'pixel_1_4', 'pixel_1_0', 'pixel_7_0', 'pixel_1_7', 'pixel_0_6', 'pixel_0_7']","[-0.03733266964732845, 0.7910691649346291, -0.0457389353746345, -0.03963009454234691, -2.153047032870411, -0.05576317482402748, -0.0263889906984631, -0.12605859208882483, 0.49961587556311565, -0.12238102150342442]","[-0.3789499237934502, 0.11907035797178904, 0.11897648728661864, -0.10890915291943547, 0.10663652573493587, -0.10087673134911748, 0.09768942857188798, 0.0870563137988784, -0.08583306269964701, 0.0835528531930323]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
269        0.0  -0.337904   0.998901   -0.41599   0.030392   0.204106   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
269  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
269  -0.026389  -0.301406   0.277271     0.6676   0.858829    0.04865   

     pixel_7_6  pixel_7_7  
269  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_4_4', 'pixel_3_4', 'pixel_1_0', 'pixel_2_4', 'pixel_4_3', 'pixel_6_0', 'pixel_7_7', 'pixel_3_3', 'pixel_6_4']","[-0.03733266964732845, -1.725191111671445, -1.6083072330269994, -0.05576317482402748, -1.1456295187812857, -1.4539201791413852, -0.03963009454234691, -0.18695902517032026, -1.4968234430593916, -1.2389413378533356]","[-0.14991211749261046, 0.11161609906429215, 0.10836973884367458, -0.052882248973410935, 0.051352981460650184, 0.047688323259736924, 0.04529695853530543, 0.03699614889331618, 0.03419325415856575, -0.03398702782031149]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
270        0.0  -0.337904   0.580838    0.51658   0.500004  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
270  -0.407648  -0.122381  -0.055763   0.945108  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
270  -0.026389  -0.301406   1.056613   0.894073   0.653379  -0.292374   

     pixel_7_6  pixel_7_7  
270  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_3_2', 'pixel_3_0', 'pixel_3_5', 'pixel_3_7', 'pixel_5_0', 'pixel_5_7', 'pixel_6_0', 'pixel_5_6', 'pixel_7_0']","[-1.3878038881026658, -1.4610783217942955, -0.026388990698462983, -1.1182932250972921, -0.0457389353746345, -0.05806465198722751, -0.0961539066298463, -0.03963009454234691, 1.055359208430474, -0.0263889906984631]","[0.09996489095530885, 0.07936826525945818, 0.0708213588446737, 0.06642694803019884, 0.06571452187864184, -0.061656598938790774, 0.04397390326333123, 0.04188116026518526, 0.04186821616805217, -0.016298988516405974]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
271        0.0  -0.337904  -1.091416  -1.581702  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
271  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
271  -0.026389  -0.301406  -0.891742  -0.917713   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
271   1.768607   0.394556  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_5_7', 'pixel_5_0', 'pixel_2_4', 'pixel_1_2', 'pixel_2_7', 'pixel_3_5', 'pixel_2_0', 'pixel_7_5', 'pixel_1_0']","[-0.0263889906984631, -0.0961539066298463, -0.05806465198722751, -0.9846566412523224, -1.7236761925034711, -0.11565628382525205, -1.289741786333269, -0.03733266964732845, 1.0717219292175875, -0.05576317482402748]","[-0.04944442916413004, -0.039424163396495855, -0.0304620819486243, 0.02599630165286895, 0.024530095374065416, 0.02439228888142608, 0.0229272052912571, 0.022549368313611543, 0.022306613949439884, 0.019314804757386707]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
272        0.0  -0.337904  -0.882384    0.51658  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
272  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
272  -0.026389  -0.301406  -1.086578     0.6676   0.858829  -1.144934   

     pixel_7_6  pixel_7_7  
272  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_3_0', 'pixel_2_7', 'pixel_1_4', 'pixel_6_5', 'pixel_7_0', 'pixel_3_2', 'pixel_1_5', 'pixel_5_0', 'pixel_3_6']","[-0.0457389353746345, -0.026388990698462983, 4.701679364200463, -1.7375594096602076, -1.2936694940019293, -0.0263889906984631, 1.1075952349188443, -1.3612586560607807, -0.05806465198722751, 2.615578358877324]","[-0.3200491960280835, -0.17800882531393472, 0.1426417784835481, 0.09658465772552821, 0.08988280872464019, -0.08710477108986411, 0.0854989300803506, 0.07623224938560602, 0.07363673296014946, 0.07340844365322285]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
273        0.0  -0.337904  -0.464321   0.050295   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
273  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
273  -0.026389  -0.301406  -0.502071   -0.01182   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
273  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_6_0', 'pixel_5_2', 'pixel_5_0', 'pixel_2_4', 'pixel_3_4', 'pixel_7_5', 'pixel_2_7', 'pixel_1_0', 'pixel_2_0']","[-0.0961539066298463, -0.03963009454234691, 1.3851554198334621, -0.05806465198722751, -1.1456295187812857, -0.9597034320420004, 1.4127459354810226, -0.11565628382525205, -0.05576317482402748, -0.03733266964732845]","[-0.10781584595783796, -0.04036560596876532, 0.03027228987490007, -0.029669556504007297, 0.029488639394642868, 0.020632356260812338, 0.020110881533774116, 0.01967693944036951, -0.019164468531734074, 0.018748293817915023]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
274        0.0   1.824985   1.625996   0.982865   0.969615     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
274   0.802037  -0.122381  -0.055763   1.573576  ...   1.315414  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
274  -0.026389   1.765996   1.835955   0.894073   0.858829    0.90121   

     pixel_7_6  pixel_7_7  
274  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_6_0', 'pixel_3_2', 'pixel_6_6', 'pixel_2_3', 'pixel_7_2', 'pixel_1_0', 'pixel_5_7', 'pixel_0_4', 'pixel_7_0']","[-1.7412419363443192, -0.03963009454234691, -1.4610783217942955, 1.3154143864478696, -1.2080904679781643, 1.8359554802872748, -0.05576317482402748, -0.0961539066298463, 0.9696148328887525, -0.0263889906984631]","[0.08578056157582079, -0.07560235335829564, 0.06493357604532496, 0.060657690140445135, 0.05255818173367424, 0.050629375556744294, 0.0449030602761882, 0.03978835111533425, 0.03923249930326801, 0.029511014288846817]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
275        0.0  -0.337904   0.162774   0.982865   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
275  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.902921    2.97871   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
275  -0.026389  -0.301406  -0.307235   0.894073   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
275   3.531256   9.117288  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_5_7', 'pixel_3_3', 'pixel_2_0', 'pixel_7_0', 'pixel_7_7', 'pixel_7_6', 'pixel_7_5', 'pixel_1_0', 'pixel_3_0']","[-1.4610783217942955, -0.0961539066298463, -1.4968234430593916, -0.03733266964732845, -0.0263889906984631, 9.117287526163022, 3.531255953801139, 1.4127459354810226, -0.05576317482402748, -0.026388990698462983]","[0.11911168454675496, -0.10593790695999573, 0.10588242517005401, 0.08948946013715044, -0.08669257171904685, 0.07275966984646325, 0.0599321802054349, 0.05584728630877584, 0.050397790932847165, -0.0119834105484344]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
276        0.0  -0.337904  -1.091416  -1.115417  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
276  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
276  -0.026389  -0.301406  -1.086578  -0.917713   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
276   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_1_0', 'pixel_2_4', 'pixel_2_0', 'pixel_1_2', 'pixel_6_5', 'pixel_3_4', 'pixel_7_5', 'pixel_3_5', 'pixel_3_0']","[-0.0961539066298463, -0.05576317482402748, -1.1456295187812857, -0.03733266964732845, -1.7236761925034711, -0.9618231778861185, -1.4461562827807497, 1.5832579386127403, -1.1182932250972921, -0.026388990698462983]","[-0.061177753835151394, 0.028756389322851156, 0.027836621778610734, 0.02666073942637223, 0.026660593335860364, -0.02369285299423694, 0.022379586717650446, 0.022175743752285336, 0.02122584852815084, 0.012864356908709372]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
277        0.0  -0.337904  -1.091416   0.050295   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
277  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
277  -0.026389  -0.301406  -0.696907  -0.238293   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
277   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_6_4', 'pixel_4_3', 'pixel_1_5', 'pixel_1_0', 'pixel_3_3', 'pixel_5_2', 'pixel_2_2', 'pixel_6_0', 'pixel_7_0']","[-0.03733266964732845, -1.0491983236259836, 1.1117819283740598, 1.1207181948434763, -0.05576317482402748, 0.3716349131310691, 1.3851554198334621, -1.3878038881026658, -0.03963009454234691, -0.0263889906984631]","[-0.1870740636860642, 0.11752854838401305, 0.11425337899336738, 0.11295434403568279, -0.10878591333829218, 0.09055930850866493, 0.08886156610937382, -0.08408417694080283, 0.04729154225273224, 0.04300956940100625]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
278        0.0  -0.337904   0.998901   0.749722   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
278  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
278  -0.026389   0.732295   0.861778  -0.238293    0.03703   0.560186   

     pixel_7_6  pixel_7_7  
278  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_6_3', 'pixel_3_7', 'pixel_4_3', 'pixel_1_0', 'pixel_6_4', 'pixel_7_0', 'pixel_6_7', 'pixel_3_3', 'pixel_5_0']","[-0.03733266964732845, -1.8271112831695662, -0.0457389353746345, 0.7910691649346291, -0.05576317482402748, -1.2389413378533356, -0.0263889906984631, -0.19745099779252528, 0.7113546142566074, -0.05806465198722751]","[-0.23445054520682998, 0.15578085066642705, 0.11075151788226135, 0.10967989264071688, -0.09854097073021918, 0.09828484512332139, 0.09792832756903079, 0.0822772848171345, 0.07936060012271441, -0.04385015734685134]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
279        0.0  -0.337904  -0.255289   0.982865   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
279  -0.407648  -0.122381  22.839003   3.773215  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
279  -0.026389  -0.301406  -0.307235     0.6676   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
279  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_3_0', 'pixel_4_3', 'pixel_6_4', 'pixel_4_5', 'pixel_3_3', 'pixel_4_6', 'pixel_2_0', 'pixel_0_6', 'pixel_6_3']","[22.839003174355252, -0.026388990698462983, 1.1117819283740598, 1.2277178471022394, -1.4832019545789719, 0.8812144648193765, -0.834989193608077, -0.03733266964732845, -0.4076478310723484, 0.46029302690564816]","[0.24595080680317832, 0.18999246163585837, 0.12280843774443244, -0.10669137771429729, 0.08683815006248193, 0.08661784216778642, 0.08056034606157804, -0.0785167876380994, 0.07664749799397405, -0.06940295439389546]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
280        0.0  -0.337904  -1.091416  -0.649132   0.500004  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
280  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
280  -0.026389  -0.301406  -1.086578  -0.464767   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
280  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_2_7', 'pixel_0_3', 'pixel_2_0', 'pixel_5_1', 'pixel_1_5', 'pixel_3_2', 'pixel_3_7', 'pixel_6_5', 'pixel_5_3']","[-0.026388990698462983, -0.11565628382525205, -0.6491320594128124, -0.03733266964732845, 4.795133045366149, -1.3612586560607807, 1.1075952349188443, -0.0457389353746345, -1.2936694940019293, 1.359136032693482]","[-0.351263373911838, -0.13176665088408912, 0.12058521509741439, 0.11350054609605728, 0.10350342445713787, 0.09153599598480879, 0.07812726839956821, -0.07242021505829553, 0.071926729567483, 0.06930034704450758]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
281        0.0  -0.337904  -0.882384    0.51658   0.734809  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
281  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
281  -0.026389  -0.301406  -0.891742   -0.01182   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
281   1.768607  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_5_7', 'pixel_1_0', 'pixel_5_0', 'pixel_5_2', 'pixel_7_5', 'pixel_2_4', 'pixel_7_0', 'pixel_7_7', 'pixel_3_0']","[-0.03963009454234691, -0.0961539066298463, -0.05576317482402748, -0.05806465198722751, 1.2322541801422127, 1.5832579386127403, -1.1456295187812857, -0.0263889906984631, -0.18695902517032026, -0.026388990698462983]","[-0.06309348157934527, -0.05215522960359692, -0.03359988499147665, 0.03288672622367481, 0.032648097468507796, 0.029986089348174733, 0.023229407404231153, -0.020451457350521424, 0.019939798095441587, 0.018657791240071338]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
282        0.0  -0.337904  -0.046258   0.982865   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
282   2.314143  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
282  -0.026389  -0.301406   1.056613  -0.464767   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
282  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_6_5', 'pixel_1_4', 'pixel_7_4', 'pixel_0_7', 'pixel_6_4', 'pixel_2_2', 'pixel_3_7', 'pixel_4_6', 'pixel_4_5']","[-0.03963009454234691, -1.4595926520598348, -1.322071786450004, -2.428369912334688, -0.12238102150342442, -1.2389413378533356, -1.7412419363443192, -0.0457389353746345, 1.6975894276239256, 1.229100545992071]","[-0.11077863603096237, 0.0976103627031991, -0.0922072355819548, 0.08639201161576124, -0.08470391794147467, 0.07694500831997275, 0.07168342577981009, 0.06669578562396916, 0.05841992280832659, 0.05216456983104878]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
283        0.0   2.906429   1.835028    0.51658   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
283   2.616565  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
283  -0.026389   2.799697   1.835955   0.894073   -1.60657  -1.144934   

     pixel_7_6  pixel_7_7  
283  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_2_4', 'pixel_7_2', 'pixel_3_0', 'pixel_3_7', 'pixel_0_6', 'pixel_0_2', 'pixel_5_0', 'pixel_0_7', 'pixel_1_5']","[-0.0263889906984631, -0.9846566412523224, 1.8359554802872748, -0.026388990698462983, -0.0457389353746345, 2.6165645243791986, 1.8350275653264636, -0.05806465198722751, -0.12238102150342442, -1.1957935326671636]","[-0.24267899404930987, 0.08709241643050203, 0.07828274648318359, -0.0732589919647169, 0.07209357400374465, 0.06668673711050417, 0.06643557563770207, 0.057739811564311565, 0.0476397433003437, 0.04684644486299826]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
284        0.0   1.824985   2.253091   -0.41599  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
284  -0.407648  -0.122381  -0.055763   1.573576  ...   2.346648    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
284  -0.026389   1.765996   1.835955   0.441126    0.03703    0.90121   

     pixel_7_6  pixel_7_7  
284   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_6_3', 'pixel_6_0', 'pixel_5_3', 'pixel_6_5', 'pixel_5_0', 'pixel_5_4', 'pixel_2_0', 'pixel_1_0', 'pixel_3_0']","[-1.4610783217942955, 1.2227611302640529, -0.03963009454234691, 1.2041051961336684, 1.195177876866652, -0.05806465198722751, 1.163847146293675, -0.03733266964732845, -0.05576317482402748, -0.026388990698462983]","[0.1187547333335479, 0.11055545146433654, 0.0944436550210557, 0.08323346771666065, 0.07935895783888706, 0.07780511579943815, -0.07511991094325632, 0.06386893735794488, 0.05989121755757306, 0.038592358561121205]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
285        0.0  -0.337904  -1.091416  -2.281129   0.265198  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
285  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
285  -0.026389  -0.301406  -1.086578  -2.503026    0.24248   -0.80391   

     pixel_7_6  pixel_7_7  
285  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_0_3', 'pixel_2_7', 'pixel_5_1', 'pixel_1_5', 'pixel_7_3', 'pixel_5_4', 'pixel_1_3', 'pixel_2_0', 'pixel_3_7']","[-0.026388990698462983, -2.281128906609383, -0.11565628382525205, 2.462610036355167, -1.0303284092735465, -2.5030258173890108, 1.3234166863398549, -0.7718195220142458, -0.03733266964732845, -0.0457389353746345]","[-0.19284340239591355, 0.12919859196447586, -0.09427961502557418, 0.09227254883039733, 0.08423399273790098, 0.07991478096022223, 0.0755602003980101, 0.06304982691763719, 0.06296321587699494, -0.04114028539462288]",4
