instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
290        0.0        0.0        0.0     0.8125     0.9375       0.25   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
290        0.0        0.0        0.0        0.0  ...     0.8125        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
290        0.0        0.0     0.0625     0.8125        1.0        1.0   

     pixel_7_6  pixel_7_7  
290      0.625        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_6_0', 'pixel_1_0', 'pixel_7_0', 'pixel_4_1', 'pixel_6_6', 'pixel_5_7', 'pixel_2_4', 'pixel_3_7', 'pixel_5_0']","[0.0, 0.0, 0.0, 0.0, 0.3571428571428571, 0.8125, 0.0, 0.0, 0.0, 0.0]","[0.051249017577723134, -0.04102108051679244, 0.025356150264687842, 0.02415277844063394, 0.023451741280759563, 0.023153938790183744, -0.022279299338552532, 0.020548336423307292, 0.016120844486169385, -0.014818071018426618]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
291        0.0        0.0     0.5625        1.0      0.625      0.125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
291        0.0        0.0        0.0        0.0  ...        0.5        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
291        0.0        0.0      0.375        1.0        1.0      0.875   

     pixel_7_6  pixel_7_7  
291     0.0625        0.0  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_5_2', 'pixel_3_6', 'pixel_4_6', 'pixel_5_4', 'pixel_5_6', 'pixel_3_5', 'pixel_2_7', 'pixel_7_0', 'pixel_3_7']","[0.0, 0.0, 0.5333333333333333, 0.7142857142857142, 0.0625, 0.5625, 1.0, 0.0, 0.0, 0.0]","[0.13076851555804783, 0.12721371195041506, 0.10932577947148202, 0.10365031080940929, 0.07102988640201387, 0.062041414561790825, 0.05337412952555493, -0.05311307505444722, 0.020923009358371922, -0.014707151835539552]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
292        0.0        0.0        0.0     0.0625     0.6875        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
292        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
292        0.0        0.0        0.0      0.125        1.0       0.25   

     pixel_7_6  pixel_7_7  
292        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_3_7', 'pixel_5_0', 'pixel_4_1', 'pixel_3_6', 'pixel_5_1', 'pixel_6_6', 'pixel_0_2', 'pixel_1_5', 'pixel_2_7']","[0.0, 0.0, 0.0, 0.3571428571428571, 0.5333333333333333, 0.25, 0.0, 0.0, 0.0, 0.0]","[-0.10406861916693828, -0.07383018185008917, -0.06589911908645686, 0.05389644783197566, 0.04502435933667045, 0.03894769925586252, 0.0383395664023184, 0.035417952100454585, 0.03330993930937874, -0.023745378150217367]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
293        0.0        0.5        1.0        1.0        1.0        1.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
293     0.3125        0.0        0.0     0.6875  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
293        0.0   0.444444        1.0       0.75     0.0625        0.0   

     pixel_7_6  pixel_7_7  
293        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_2_5', 'pixel_2_4', 'pixel_7_2', 'pixel_0_6', 'pixel_6_0', 'pixel_2_6', 'pixel_5_0', 'pixel_3_7', 'pixel_7_1']","[0.0, 0.0, 0.0, 1.0, 0.3125, 0.0, 0.0, 0.0, 0.0, 0.4444444444444444]","[-0.154950064310975, 0.1379114475230892, 0.06079674703909842, 0.05420187683327005, 0.052495621703855945, 0.050491456551280726, 0.04893011536460942, -0.043655151245027723, 0.04199635521063615, 0.04085432638948768]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
294        0.0        0.0        0.0     0.9375        0.5        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
294        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
294        0.0        0.0        0.0        1.0     0.3125        0.0   

     pixel_7_6  pixel_7_7  
294        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_7', 'pixel_4_1', 'pixel_5_0', 'pixel_4_6', 'pixel_7_2', 'pixel_6_0', 'pixel_6_6', 'pixel_0_2', 'pixel_2_0', 'pixel_3_0']","[0.0, 0.7142857142857142, 0.0, 0.7142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.057757188161083044, 0.05689386347129076, -0.04745988213694039, 0.04457974702731666, 0.04029904936905947, -0.04028606049201409, 0.03939379146536834, 0.03613991184868209, 0.022131305660128258, -0.007927272427422772]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
295        0.0      0.125       0.75       0.75     0.8125        0.5   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
295     0.0625        0.0        0.0        0.0  ...      0.125        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
295        0.0   0.222222      0.875        1.0      0.625     0.0625   

     pixel_7_6  pixel_7_7  
295        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_4_2', 'pixel_5_3', 'pixel_2_2', 'pixel_3_0', 'pixel_3_6', 'pixel_6_0', 'pixel_5_2', 'pixel_3_1', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06861102024147983, 0.053595040624930076, 0.04500602713091446, 0.04340420295104816, 0.039519577026569025, 0.03632735416993701, -0.03612890355650441, 0.03445278850758382, 0.02866516167149303, 0.0227753979876766]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
296        0.0        0.0        0.0        0.5      0.875        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
296        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
296        0.0        0.0        0.0      0.625     0.6875        0.0   

     pixel_7_6  pixel_7_7  
296        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_4_6', 'pixel_3_6', 'pixel_1_5', 'pixel_6_6', 'pixel_5_1', 'pixel_7_2', 'pixel_7_6', 'pixel_5_0', 'pixel_3_7']","[0.7857142857142857, 0.5, 0.6, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0]","[0.05759332925490727, 0.05097549514052297, 0.04360661522755677, 0.04310620200220408, 0.04291758336769538, 0.037675633135497294, 0.03536668921057051, 0.03144001022353414, -0.021376705677952475, -0.016860291010718162]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
297        0.0        0.0        0.0        0.5     0.8125        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
297        0.0        0.0        0.0        0.0  ...     0.6875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
297        0.0        0.0     0.0625     0.6875       0.75       0.25   

     pixel_7_6  pixel_7_7  
297        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_2_5', 'pixel_1_5', 'pixel_6_6', 'pixel_5_6', 'pixel_2_4', 'pixel_5_7', 'pixel_2_0', 'pixel_3_5', 'pixel_6_7']","[0.0, 0.0, 0.0, 0.6875, 0.8125, 0.0, 0.0, 0.0, 0.125, 0.0]","[-0.07722603114795627, 0.04450722332547751, 0.0319248446978918, 0.02745411966691169, 0.024515624453344192, 0.01961284300487743, -0.018439969739021744, -0.016868387863285286, 0.01685796108929904, -0.015675504802390428]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
298        0.0        0.0     0.6875     0.9375       0.25        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
298        0.0        0.0        0.0     0.3125  ...        1.0   0.461538   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
298        0.0        0.0     0.6875        1.0      0.625     0.3125   

     pixel_7_6  pixel_7_7  
298     0.8125      0.375  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_7_7', 'pixel_7_6', 'pixel_6_0', 'pixel_3_2', 'pixel_4_2', 'pixel_5_0', 'pixel_0_1', 'pixel_1_1', 'pixel_3_7']","[0.0, 0.375, 0.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.0]","[-0.07762757647853635, 0.04559215686046374, 0.035557896284222484, -0.034826141255765136, 0.031759023273681, 0.024175322463426723, -0.022808939805626816, -0.020689161407164446, 0.019966617763344772, 0.017171539883510858]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
299        0.0        0.0       0.75        1.0     0.9375      0.375   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
299        0.0        0.0        0.0        0.0  ...      0.375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
299        0.0        0.0     0.8125        1.0        1.0     0.9375   

     pixel_7_6  pixel_7_7  
299     0.0625        0.0  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_3', 'pixel_6_0', 'pixel_4_6', 'pixel_5_4', 'pixel_3_5', 'pixel_7_0', 'pixel_2_5', 'pixel_2_6', 'pixel_3_7']","[0.0, 0.0, 0.0, 0.0, 0.0625, 0.875, 0.0, 1.0, 0.25, 0.0]","[0.12080943689564688, 0.12018015418914299, -0.08964187991462956, -0.0732772825066568, 0.0729478321473422, 0.057148731287288576, 0.056659893098071866, 0.051467948084493294, 0.04976274980053302, 0.04406692040172598]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
300        0.0        0.0       0.25     0.9375        1.0      0.375   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
300        0.0        0.0        0.0        0.0  ...     0.3125        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
300        0.0        0.0     0.1875      0.875        1.0      0.625   

     pixel_7_6  pixel_7_7  
300     0.0625        0.0  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_7_0', 'pixel_4_3', 'pixel_4_1', 'pixel_4_6', 'pixel_1_0', 'pixel_3_3', 'pixel_3_6', 'pixel_5_4']","[0.0, 0.0, 0.0, 0.0, 0.7142857142857142, 0.7857142857142857, 0.0, 0.0, 0.6, 0.0]","[0.05566917652475237, 0.04991567802276616, 0.03658607460258582, 0.02894046252564144, 0.021708518902172697, 0.021571657851948964, 0.01695149874997807, 0.016760440492621775, 0.0160129241219736, 0.014172080922782911]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
301        0.0        0.0     0.1875        1.0       0.75     0.0625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
301        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
301        0.0        0.0      0.125     0.8125     0.5625        0.0   

     pixel_7_6  pixel_7_7  
301        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_1', 'pixel_2_3', 'pixel_5_6', 'pixel_5_3', 'pixel_6_7', 'pixel_2_0', 'pixel_3_7', 'pixel_5_4', 'pixel_6_1']","[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.11045981319796772, 0.07293536460182758, 0.06739863469422257, 0.05722908880998168, 0.05630598669168248, -0.05593846554631084, 0.045832690067476076, -0.04477795846750327, -0.04427360251602715, 0.042713045275116136]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
302        0.0        0.0      0.125       0.75        0.5     0.4375   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
302      0.375   0.142857        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
302        0.0        0.0       0.25        1.0      0.125        0.0   

     pixel_7_6  pixel_7_7  
302        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_0_7', 'pixel_7_4', 'pixel_6_6', 'pixel_3_7', 'pixel_1_0', 'pixel_1_7', 'pixel_0_6', 'pixel_7_6']","[0.0, 0.0, 0.14285714285714285, 0.125, 0.0, 0.0, 0.0, 0.41666666666666663, 0.375, 0.0]","[0.050770512595240035, 0.04457137640151733, 0.03968325375238996, 0.028255573295823403, 0.026226375473438375, 0.023720023143398633, 0.023625731021136055, 0.02034431419196077, 0.019255636296539758, 0.018092657329407364]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
303        0.0        0.0      0.625        1.0     0.6875        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
303        0.0        0.0        0.0        0.5  ...     0.3125        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
303        0.0        0.0       0.75        1.0        1.0        1.0   

     pixel_7_6  pixel_7_7  
303     0.9375        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_3_0', 'pixel_5_5', 'pixel_7_6', 'pixel_4_5', 'pixel_3_7', 'pixel_0_6', 'pixel_7_1', 'pixel_5_3', 'pixel_0_1']","[0.0, 0.0, 0.0, 0.9375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[-0.03510333625028394, 0.032948962590919804, 0.030338716669829083, 0.030119934773736996, 0.02627993803085558, 0.017987107394330255, 0.017934987566325417, -0.017933797452669143, 0.016091047785693056, -0.01575076406162429]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
304        0.0        0.0       0.25     0.9375      0.875       0.25   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
304        0.0        0.0        0.0     0.0625  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
304        0.0        0.0     0.0625     0.6875       0.75     0.1875   

     pixel_7_6  pixel_7_7  
304        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_4_4', 'pixel_3_4', 'pixel_4_3', 'pixel_1_0', 'pixel_3_7', 'pixel_4_1', 'pixel_3_3', 'pixel_3_1', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.4, 0.0]","[-0.0992798864969038, 0.053292444462794665, 0.047571080322840964, 0.03002386273433123, 0.028200703026581356, 0.025829058186862076, 0.022677051686850146, 0.017576283524722337, 0.014768466799745672, 0.011065799171365529]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
305        0.0        0.0      0.125     0.8125        0.5        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
305        0.0        0.0        0.0        0.0  ...        1.0   0.153846   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
305        0.0        0.0      0.125     0.9375     0.8125      0.875   

     pixel_7_6  pixel_7_7  
305     0.8125      0.125  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_3', 'pixel_3_6', 'pixel_5_6', 'pixel_3_0', 'pixel_5_4', 'pixel_3_5', 'pixel_4_3', 'pixel_6_6', 'pixel_5_7']","[0.0, 0.0, 0.0, 0.6875, 0.0, 0.0, 0.9375, 0.0, 1.0, 0.0]","[0.12488253863291546, 0.12293045890239065, -0.0790108869281568, 0.0731881435764851, 0.06751249386044453, 0.06707546418860312, 0.059988170109098425, 0.04977063260188241, 0.04796346675887577, -0.047245114636112924]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
306        0.0        0.0      0.125      0.875     0.0625        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
306        0.0        0.0        0.0        0.0  ...      0.875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
306        0.0        0.0     0.1875     0.8125        1.0     0.8125   

     pixel_7_6  pixel_7_7  
306     0.0625        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_0', 'pixel_1_5', 'pixel_6_6', 'pixel_5_6', 'pixel_2_4', 'pixel_7_0', 'pixel_0_5', 'pixel_5_7', 'pixel_3_0']","[0.0, 0.0, 0.0, 0.875, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.04459762596444571, -0.0376786551298163, 0.035656834329089705, 0.029894016159064233, 0.025418413050794772, 0.020404634844364555, 0.01712029796698148, 0.016916522314394642, -0.015979355280763788, 0.010651094469738514]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
307        0.0        0.0      0.125     0.8125     0.9375        0.5   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
307        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
307        0.0        0.0       0.25      0.875      0.875     0.0625   

     pixel_7_6  pixel_7_7  
307        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_3_6', 'pixel_3_3', 'pixel_4_3', 'pixel_4_6', 'pixel_2_0', 'pixel_2_4', 'pixel_5_4', 'pixel_0_6']","[0.0, 0.0, 0.5333333333333333, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 0.0, 0.0]","[0.04875340589401952, 0.047843697770395835, 0.022708525596028012, 0.02129420130205584, 0.02004900760447122, 0.01764133024786122, 0.013135566219362398, 0.012753902317829642, 0.011327639773672172, 0.010112021027070178]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
308        0.0        0.0        0.0        0.5     0.9375      0.125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
308        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
308        0.0        0.0        0.0      0.625      0.875        0.0   

     pixel_7_6  pixel_7_7  
308        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_3_7', 'pixel_2_7', 'pixel_4_6', 'pixel_3_0', 'pixel_7_2', 'pixel_5_1', 'pixel_1_5', 'pixel_6_6', 'pixel_2_0']","[1.0, 0.0, 0.0, 0.7142857142857142, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0]","[0.0537750125401984, -0.05276399582666361, -0.04521027649651306, 0.044082358026938315, -0.03847890720794167, 0.03687204080495595, 0.03619169318440444, 0.03552836740035236, 0.03511420236062619, 0.027337341345479573]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
309        0.0        0.0       0.25      0.875        1.0     0.3125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
309        0.0        0.0        0.0       0.25  ...      0.375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
309        0.0        0.0      0.125     0.9375        1.0      0.375   

     pixel_7_6  pixel_7_7  
309        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_3_2', 'pixel_4_5', 'pixel_6_0', 'pixel_5_3', 'pixel_7_6', 'pixel_4_1', 'pixel_4_6', 'pixel_7_0', 'pixel_2_0']","[0.0, 0.125, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03674082111945957, 0.029541222700039116, 0.02748845437289407, 0.022572406693688988, 0.022230368348054343, -0.02124377525436324, 0.020699406782847922, 0.018059148612021174, -0.01727407309489561, 0.007729830816791763]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
310        0.0        0.0     0.5625        1.0     0.6875        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
310        0.0        0.0        0.0     0.0625  ...      0.375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
310        0.0        0.0     0.5625        1.0        1.0      0.625   

     pixel_7_6  pixel_7_7  
310        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_4_3', 'pixel_3_6', 'pixel_4_6', 'pixel_6_0', 'pixel_3_3', 'pixel_4_1', 'pixel_3_0', 'pixel_3_7']","[0.0, 0.0, 0.0, 0.6666666666666666, 0.9285714285714285, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0]","[0.05274309045235206, 0.04741441183070874, 0.024461029202100137, 0.01915451845279942, 0.01884434372696454, 0.01850779388143765, 0.01785683640979087, 0.01676935207974149, 0.014655786501346512, 0.005315700932439126]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
311        0.0        0.0     0.5625      0.875        1.0      0.625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
311        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
311        0.0        0.0     0.5625     0.6875        0.0        0.0   

     pixel_7_6  pixel_7_7  
311        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_6_5', 'pixel_7_5', 'pixel_3_6', 'pixel_7_4', 'pixel_6_6', 'pixel_2_7', 'pixel_0_6', 'pixel_1_7', 'pixel_2_0']","[0.0, 0.0, 0.0, 0.9333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.06020595399184184, 0.05447276936961478, 0.04255454818020294, 0.022774576939676362, 0.02265624257898825, 0.021327440162676268, -0.02053804817957823, -0.019038056257568162, -0.018927774422363944, 0.01526732345807475]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
312        0.0        0.0      0.375      0.875        1.0     0.9375   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
312     0.0625        0.0        0.0     0.5625  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
312        0.0        0.0     0.5625        1.0     0.0625        0.0   

     pixel_7_6  pixel_7_7  
312        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_6', 'pixel_5_2', 'pixel_7_0', 'pixel_1_0', 'pixel_6_7', 'pixel_6_2', 'pixel_3_0', 'pixel_7_7', 'pixel_6_0', 'pixel_5_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0]","[0.1568009631583202, -0.1425861786330839, -0.11836118085584911, -0.08884782990577574, 0.06811221366117688, -0.06751407361319621, 0.06238248062977636, 0.06040508171992179, 0.057827737808228356, 0.036231055305859794]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
313        0.0      0.125       0.75     0.9375        1.0     0.8125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
313     0.0625        0.0        0.0       0.25  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
313        0.0   0.222222     0.8125        1.0      0.625        0.0   

     pixel_7_6  pixel_7_7  
313        0.0        0.0  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_4_6', 'pixel_1_0', 'pixel_7_7', 'pixel_2_5', 'pixel_5_3', 'pixel_4_5', 'pixel_4_3', 'pixel_6_2', 'pixel_2_0']","[0.9375, 0.0, 0.0, 0.0, 0.9375, 0.9375, 0.0, 1.0, 1.0, 0.0]","[0.15305456875436788, 0.15263392638415757, -0.12669255624126208, 0.08965087568949037, 0.07414911686305001, 0.06975679087195238, 0.06949610503832776, 0.05873821789397176, 0.05769271589612069, 0.05596893590287158]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
314        0.0        0.0      0.125        1.0     0.9375     0.9375   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
314        0.5        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
314        0.0        0.0      0.125        1.0     0.8125     0.0625   

     pixel_7_6  pixel_7_7  
314        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_4', 'pixel_3_1', 'pixel_0_6', 'pixel_0_1', 'pixel_2_6', 'pixel_7_1', 'pixel_7_6', 'pixel_2_0', 'pixel_7_0']","[0.0, 0.0625, 0.6, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.12959804776168113, 0.06187035891201593, 0.05080902073667624, 0.049915480466518565, -0.049095829889215556, 0.04756351808072291, -0.04554122242891239, 0.04261015997715746, 0.02789833351289452, 0.026764805810220775]",5
